nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,2,0.19559307937049109,0.03187019075383592,6,10,11,62,156
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,3,0.025435858905303803,0.04007807913489419,8,7,16,51,194
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,0,0.21757897287309327,0.041145041807927045,5,12,9,59,110
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,2,0.25899248148234705,0.020285696397912126,4,4,8,61,128
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,4,0.1516232577675027,0.02666328138609659,5,11,7,60,149
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,1,0.2611618223769612,0.08981577882584359,6,8,21,13,19
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,1,0.1440521416835177,0.09257239632431519,5,8,26,39,49
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,2,0.030898020464030063,0.05749426258730781,5,10,13,58,262
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,4,0.21841514155025746,0.016063063004869982,5,6,8,65,138
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,9,0.013815216123342772,0.029153130883526408,4,4,9,65,703
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,4,0.2752563266415429,0.05138506833620647,8,8,19,40,50
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,3,0.16055443738552216,0.09409159702690745,6,6,30,15,23
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,5,0.2950002342325195,0.08282329664363385,6,8,24,12,26
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,7,1,0.011158850731735698,0.0672247983796087,4,7,20,45,719
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,1,0.04808315101613973,0.06462933845292569,6,10,19,47,317
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,7,0.27517229180381125,0.09993366217389753,7,0,36,2,4
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.17527091550341514,0.05707252169859898,5,13,13,54,300
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,3,0.11108081214629846,0.0710891396883226,7,7,16,36,43
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,3,0.06375725993775978,0.02847759297345228,6,2,16,53,207
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,4,0.13425269953992844,0.07930625843279451,4,10,17,44,56
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,1,0,0.18459611986485927,0.09456052152012201,5,6,30,26,68
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,0,0.23070566311017704,0.0490287424102235,6,2,13,34,42
