nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
95,266,26.3,0,94,4.378499440089586,1,-1,3,1,0.17951204329863243,0.002206054707346539,6,7,2,87,5902
119,340,32.357142857142854,0,118,4.730380287708304,1,-1,8,7,0.26838664317018374,0.01049365208960702,5,7,2,94,1014
82,228,23.03048780487805,0,81,4.124360132490214,1,-1,0,0,0.1951512363071722,0.08703379889156149,5,4,27,19,193
48,128,14.416666666666666,0,47,3.0797872340425534,1,-1,3,3,0.2383339108568151,0.19057127100063723,6,3,31,6,31
110,310,30.068181818181817,0,109,4.65487906588824,1,-1,11,8,0.2929687787482661,0.06763483054735651,6,8,29,23,107
41,108,12.634146341463415,0,40,3.002439024390244,1,-1,6,4,0.0728078889040947,0.12315872930086375,5,5,16,9,51
94,264,26.05851063829787,0,93,4.222374742621826,1,-1,8,8,0.27312835062511603,0.11334444175620098,8,4,21,17,49
103,289,28.305825242718445,0,102,4.505425471159337,1,-1,6,0,0.1932396147613912,0.05602569538591256,6,5,14,40,145
62,169,17.975806451612904,0,61,3.6536224219989424,1,-1,7,6,0.2339957687456883,0.1319941935842413,6,1,25,8,37
37,99,11.675675675675675,0,36,2.825825825825826,1,-1,2,2,0.23307314337440416,0.029250189419486053,5,5,8,21,224
34,85,10.75,0,33,2.9162210338680925,1,-1,2,1,0.12744621890327767,0.029265454689528902,5,4,3,26,243
91,256,25.313186813186814,0,90,4.1711843711843715,1,-1,9,2,0.20679785629272024,0.19685972102041815,7,0,56,1,29
44,118,13.431818181818182,0,43,3.0771670190274842,1,-1,10,3,0.1874149158656859,0.12234722489748291,5,0,18,1,21
109,308,29.825688073394495,0,108,4.518518518518518,1,-1,9,7,0.030366786672469254,0.019194256381278675,6,8,6,93,1230
64,174,18.46875,0,63,3.697420634920635,1,-1,2,2,0.22825070888725385,0.009588428531243576,5,3,0,53,1020
76,209,21.5,0,75,4.032280701754386,1,-1,2,2,0.17261236519668285,0.17915808302268563,7,3,41,4,23
83,227,23.234939759036145,0,82,4.20188069350573,1,-1,11,10,0.04833376340237968,0.05686623787401271,5,6,15,47,235
42,113,12.94047619047619,0,41,2.9465737514518002,1,-1,3,3,0.07691068108509956,0.1815754989556987,4,6,23,9,39
36,95,11.38888888888889,0,35,2.7936507936507935,1,-1,8,4,0.03072120858681937,0.16742845091574365,6,3,19,4,29
62,171,18.008064516129032,0,61,3.5520888418826018,1,-1,9,9,0.024468255180997104,0.1907601541080298,4,2,32,5,32
46,125,13.967391304347826,0,45,3.0444444444444443,1,-1,5,3,0.2884866975686952,0.13085987506554755,6,7,10,11,34
31,78,10.016129032258064,0,30,2.6795698924731184,1,-1,0,0,0.06222376162182472,0.017223852278545705,5,3,3,26,1309
113,321,30.84070796460177,0,112,4.616466498103666,1,-1,11,0,0.2242927640434966,0.1444095204526415,5,2,55,3,44
62,170,17.991935483870968,0,61,3.581173982020095,1,-1,0,0,0.23080245464089605,0.1917176122614535,4,7,36,10,51
59,162,17.24576271186441,0,58,3.382232612507306,1,-1,1,1,0.20564847135401543,0.11502263242759446,5,3,22,10,49
111,316,30.346846846846848,0,110,4.605569205569205,1,-1,2,2,0.2120355263734939,0.12639773383490124,8,6,50,20,59
41,108,12.634146341463415,0,40,3.0036585365853656,1,-1,1,1,0.22290823410988242,0.06634466112824837,5,7,11,23,135
61,169,17.770491803278688,0,60,3.519672131147541,1,-1,4,4,0.0242476771882964,0.05973834164819585,4,2,13,25,562
68,188,19.514705882352942,0,67,3.753731343283582,1,-1,15,3,0.05212869404383455,0.13995793520655028,8,6,26,14,72
105,293,28.79047619047619,0,104,4.6521978021978025,1,-1,8,0,0.2525856103022923,0.16468170813559097,4,4,43,9,32
55,151,16.245454545454546,0,54,3.317845117845118,1,-1,13,1,0.19429004853330026,0.13631437148301043,7,2,25,4,25
115,327,31.343478260869563,0,114,4.673226544622426,1,-1,9,7,0.054990299343417495,0.1457117973501673,4,4,46,13,76
72,199,20.51388888888889,0,71,3.8798904538341157,1,-1,7,1,0.06398980574988117,0.05651601656188435,6,5,18,34,161
80,221,22.5125,0,79,4.006962025316455,1,-1,13,10,0.2182820412190557,0.03434533843783334,7,6,15,40,152
111,311,30.3018018018018,0,110,4.642096642096642,1,-1,5,0,0.26493572232132534,0.11217958734071315,7,5,34,24,53
87,242,24.2816091954023,0,86,4.277198609997327,1,-1,10,6,0.2349428574435744,0.05927908198644871,5,7,14,39,98
89,248,24.786516853932586,0,88,4.2734933605720125,1,-1,17,4,0.04031568635018301,0.03804961713220878,4,6,16,46,204
87,243,24.29310344827586,0,86,4.237636995455761,1,-1,7,7,0.17508943408815225,0.1057135616489999,3,4,33,14,64
60,163,17.466666666666665,0,59,3.623728813559322,1,-1,2,1,0.27865509600784844,0.17502247968966833,5,7,29,12,35
94,266,26.079787234042552,0,93,4.184397163120567,1,-1,3,2,0.14350720163643008,0.08521063551804049,6,8,28,28,131
48,129,14.4375,0,47,3.25,1,-1,8,1,0.09153464125829985,0.16454806827767188,6,5,26,8,56
62,169,17.975806451612904,0,61,3.622950819672131,1,-1,0,0,0.08222271561112691,0.06289354132910992,5,8,12,45,645
113,322,30.849557522123895,0,112,4.514854614412137,1,-1,9,1,0.11317503594802295,0.13303555493291416,5,5,53,18,65
34,89,10.867647058823529,0,33,2.748663101604278,1,-1,6,3,0.06384379807364304,0.04255079343936923,7,4,4,25,283
44,119,13.454545454545455,0,43,3.0232558139534884,1,-1,6,6,0.21830091361046244,0.019476942037451452,6,5,6,34,283
73,202,20.767123287671232,0,72,3.901826484018265,1,-1,5,1,0.26784736738458803,0.08300728726469758,4,4,30,10,103
75,209,21.286666666666665,0,74,3.7963963963963963,1,-1,7,1,0.041755558396556584,0.09245602849536044,6,7,19,27,171
114,325,31.100877192982455,0,113,4.5978885266263,1,-1,26,26,0.21402557193304503,0.06905424186162634,3,7,25,43,77
47,125,14.159574468085106,0,46,3.2867715078630897,1,-1,5,0,0.13529330810041512,0.14135355798976224,6,5,18,21,50
116,330,31.594827586206897,0,115,4.685007496251874,1,-1,0,0,0.13432912928288562,0.17407939230785696,7,4,61,11,68
75,209,21.286666666666665,0,74,3.856936936936937,1,-1,6,0,0.03843958894244118,0.09232677698809073,5,0,20,1,39
102,288,28.073529411764707,0,101,4.45641622985828,1,-1,1,0,0.019689803139039726,0.09016372500082406,7,6,33,41,808
41,111,12.707317073170731,0,40,2.9170731707317072,1,-1,6,0,0.18354503806336414,0.11316535725701382,4,3,17,10,41
117,329,31.811965811965813,0,116,4.769378131447097,1,-1,13,8,0.17144111111437282,0.098626246251763,7,0,39,1,40
91,253,25.28021978021978,0,90,4.2686202686202686,1,-1,0,0,0.19611752847971967,0.14438939747976232,6,7,47,14,120
113,320,30.831858407079647,0,112,4.607458912768648,1,-1,2,1,0.28323365983034476,0.18908457616591645,6,2,65,3,23
105,296,28.81904761904762,0,104,4.5095238095238095,1,-1,6,2,0.291677123190382,0.05682795212484886,5,2,19,23,131
101,284,27.81188118811881,0,100,4.345544554455445,1,-1,3,3,0.19025869046205054,0.05510873266993748,3,6,19,44,137
80,222,22.525,0,79,3.8962025316455695,1,-1,5,0,0.14969116299049925,0.19802036664696795,5,7,37,13,26
71,196,20.260563380281692,0,70,3.890543259557344,1,-1,10,1,0.022999402574268246,0.18432719088272362,7,8,29,18,208
78,218,22.044871794871796,0,77,3.8361638361638364,1,-1,7,7,0.12457187618479126,0.11472882183917316,9,3,23,9,39
76,211,21.526315789473685,0,75,3.9105263157894736,1,-1,9,6,0.2133963187205156,0.07035706588210924,5,1,20,12,104
48,130,14.458333333333334,0,47,3.1950354609929077,1,-1,7,0,0.12975690113184346,0.12660776162690054,4,4,24,13,48
106,300,29.080188679245282,0,105,4.4122192273135665,1,-1,17,15,0.2281360375294116,0.1463215110263092,5,5,46,9,36
46,124,13.945652173913043,0,45,3.154589371980676,1,-1,2,2,0.029375912326339536,0.12057377529427418,5,5,18,18,160
108,306,29.583333333333332,0,107,4.57355486327449,1,-1,5,2,0.26336101922546273,0.13041440784274716,7,4,48,18,32
39,103,12.14102564102564,0,38,3.0080971659919027,1,-1,9,0,0.06496442565868892,0.07346593839240204,7,4,14,16,96
91,258,25.335164835164836,0,90,4.136507936507937,1,-1,10,7,0.09310149447085364,0.019167150312078985,6,2,7,71,653
41,110,12.682926829268293,0,40,2.9621951219512197,1,-1,3,1,0.15093462378797876,0.003875334069158587,5,4,0,39,1789
95,268,26.321052631578947,0,94,4.231578947368421,1,-1,11,2,0.27921958825616394,0.19583344764815688,6,2,59,4,29
59,162,17.24576271186441,0,58,3.4336645236703682,1,-1,6,4,0.23329400711057974,0.01789952925919558,5,3,3,42,447
64,176,18.5,0,63,3.6294642857142856,1,-1,11,2,0.07584175254527857,0.10310149174982258,4,8,26,15,32
67,184,19.246268656716417,0,66,3.7842605156037994,1,-1,6,0,0.06606476707187278,0.1843740869635104,6,8,27,18,57
78,215,22.006410256410255,0,77,3.970695970695971,1,-1,12,10,0.29176625025223124,0.12419438421117941,5,6,36,6,39
60,166,17.516666666666666,0,59,3.5338983050847457,1,-1,0,0,0.1805265464029864,0.1330001278912201,7,5,20,18,56
61,168,17.75409836065574,0,60,3.43224043715847,1,-1,3,3,0.2828220106895417,0.1769468909221611,5,4,38,4,20
110,308,30.05,0,109,4.642869057547957,1,-1,0,0,0.03023110753699157,0.01690172594544961,10,5,6,90,5257
109,311,29.853211009174313,0,108,4.478423377505946,1,-1,13,11,0.29184793226257055,0.11793695959445234,6,0,43,1,49
76,211,21.526315789473685,0,75,3.8326315789473684,1,-1,4,2,0.18158351589775928,0.005018844908935449,4,5,2,67,2505
59,161,17.228813559322035,0,58,3.5645821157218003,1,-1,1,0,0.11122362509941486,0.09522189339453369,5,5,21,23,93
63,172,18.23015873015873,0,62,3.674859190988223,1,-1,11,6,0.05541208347762273,0.0839716127096366,7,8,20,17,64
91,258,25.335164835164836,0,90,4.1711843711843715,1,-1,14,7,0.2113846862217191,0.0661899619388785,7,3,21,5,66
38,101,11.907894736842104,0,37,2.8961593172119486,1,-1,9,5,0.04642208528480588,0.18242437395620403,6,6,13,14,41
120,339,32.575,0,119,4.8803921568627455,1,-1,2,0,0.07940473753353776,0.13561228708707845,5,7,46,32,131
76,211,21.526315789473685,0,75,3.8666666666666667,1,-1,13,2,0.10320199474399515,0.012099449406189589,4,2,4,61,613
101,288,27.85148514851485,0,100,4.157227722772277,2,0.05725597667393434,17,6,0.06320792058011407,0.16238326425891428,5,4,58,4,28
63,173,18.246031746031747,0,62,3.4587813620071683,2,0.6052853805923144,12,1,0.2960999935048057,0.12351346529622337,5,11,21,15,36
101,285,27.821782178217823,0,100,4.4425742574257425,2,0.48522596298063025,9,3,0.22334054601507977,0.19964018601572997,5,8,55,10,23
59,160,17.21186440677966,0,58,3.5312682641729984,2,0.08641996580266564,1,1,0.22357640043425936,0.15410178925346463,6,4,27,14,77
94,265,26.069148936170212,0,93,4.235644017387326,2,0.7009242109929095,18,2,0.20684704680848937,0.17729504464375426,7,14,55,21,33
49,131,14.673469387755102,0,48,3.251700680272109,2,0.41100748712793844,0,0,0.17678145934262413,0.1381138175488004,7,12,19,18,94
82,229,23.04268292682927,0,81,4.09545317675399,2,0.942365033400035,15,3,0.06069310594500738,0.0031371998769606836,6,25,0,81,4604
77,212,21.753246753246753,0,76,4.06015037593985,2,0.6246538419381727,16,1,0.11450135643759729,0.07633880869394627,3,15,23,31,71
68,187,19.5,0,67,3.8002633889376645,2,0.27526865703047176,5,1,0.18041247649133216,0.006029179358284909,6,8,1,59,1592
61,165,17.704918032786885,0,60,3.5879781420765027,2,0.45735089047824384,1,0,0.2286816891770652,0.04459387619634872,5,11,12,43,277
92,258,25.554347826086957,0,91,4.141662685140946,2,0.8734281251240446,1,1,0.01593719543328011,0.08454967060715748,4,19,24,58,943
83,232,23.295180722891565,0,82,3.947693211871878,2,0.5499290892046423,15,4,0.28030311000899305,0.11485848068131761,6,15,33,22,42
37,95,11.567567567567568,0,36,2.933933933933934,2,0.4308602165024624,1,0,0.12109524130557087,0.07479519873268894,6,12,8,28,143
104,291,28.548076923076923,0,103,4.575616131441374,2,0.5912252426765643,10,8,0.1423439175765842,0.11437001863932264,5,16,38,41,76
57,155,16.719298245614034,0,56,3.425438596491228,2,0.5702982528580014,2,0,0.11657294103497585,0.16176235363755354,4,9,23,10,44
68,189,19.529411764705884,0,67,3.6167690956979808,2,0.2934715755109376,1,0,0.25672886381573057,0.15055260712230906,9,13,33,22,48
98,277,27.0765306122449,0,97,4.270776351777824,2,0.16654329981138027,18,15,0.17461618287680317,0.1818609901439531,8,4,59,7,18
69,190,19.753623188405797,0,68,3.815004262574595,2,0.35554070644903724,9,6,0.27064489450124796,0.16770865120080988,4,7,32,11,30
113,316,30.79646017699115,0,112,4.839759797724399,2,0.7651803879527199,26,7,0.2769725083758978,0.17304620434359658,8,11,61,15,33
54,145,15.935185185185185,0,53,3.488469601677149,2,0.08123422775096345,10,7,0.08903756340472976,0.1642958501750656,5,5,23,10,33
109,305,29.798165137614678,0,108,4.53958545701665,2,0.6410038568097433,21,15,0.19476613873884166,0.12269984957682262,5,7,41,24,33
48,129,14.4375,0,47,3.1835106382978724,2,0.16530278506120977,1,1,0.21848629904944647,0.10322864216733939,5,2,20,15,46
82,229,23.04268292682927,0,81,4.044263775971093,2,0.1777765300826991,1,0,0.27231015909554707,0.17354726727820224,5,6,42,9,31
75,209,21.286666666666665,0,74,3.885045045045045,2,0.8449604181814105,15,1,0.2671475264031599,0.002578170994780882,8,29,0,65,2970
30,77,9.816666666666666,0,29,2.5977011494252875,2,0.44745037246922137,2,2,0.18752457647158163,0.014166835910759623,5,13,2,26,468
42,109,12.845238095238095,0,41,3.2195121951219514,2,0.18461658985280271,1,1,0.05110132446636408,0.06386962964757273,6,7,9,25,420
40,106,12.4,0,39,2.9846153846153847,2,0.9914396535983646,8,4,0.04351401713431738,0.19990376121840014,6,12,19,17,81
101,284,27.81188118811881,0,100,4.435841584158416,2,0.6871837170551698,8,8,0.016589745781985597,0.18083821953252144,7,15,48,20,143
33,86,10.606060606060606,0,32,2.706439393939394,2,0.8398015084161697,3,3,0.09679167316172882,0.062050354719023204,6,19,7,26,177
94,266,26.079787234042552,0,93,4.202470830473576,2,0.7058336787626388,14,13,0.09499672237871064,0.034499078588961486,6,27,16,71,306
96,269,26.552083333333332,0,95,4.362061403508772,2,0.49455316550032047,4,3,0.06288407080452245,0.05955612104761119,7,21,14,78,346
61,168,17.75409836065574,0,60,3.531693989071038,2,0.21881197165608124,4,2,0.17442674100936736,0.07965249904155242,6,8,19,23,85
116,333,31.620689655172413,0,115,4.509145427286357,2,0.5817465719481315,16,16,0.20897112172991258,0.04234106722910896,6,17,15,77,201
90,250,25.02777777777778,0,89,4.199750312109862,2,0.29631029680124943,11,2,0.10126607778239029,0.12327277527912422,5,9,28,36,65
71,195,20.246478873239436,0,70,3.8398390342052315,2,0.6553503688648751,11,0,0.14949569184709013,0.06927116436029535,4,16,21,36,99
116,328,31.57758620689655,0,115,4.7071964017991,2,0.8878451131286926,13,0,0.016606300740735654,0.12637337929767342,4,19,48,32,215
113,321,30.84070796460177,0,112,4.562262958280657,2,0.2669281392702706,17,1,0.10256456626908765,0.016117393579540697,5,9,3,96,694
107,307,29.369158878504674,0,106,4.377005819079527,2,0.2869658944758563,22,19,0.21286592387545386,0.0029470062982753786,6,14,1,89,2183
106,298,29.06132075471698,0,105,4.650134770889488,2,0.7804084127541084,0,0,0.2199653242613557,0.11442298731239847,6,18,34,33,100
73,205,20.80821917808219,0,72,3.7998477929984777,2,0.31654861775357046,9,1,0.05710072522669025,0.002922620133478282,6,12,2,70,4723
87,243,24.29310344827586,0,86,4.118417535418337,2,0.5546013715463171,20,16,0.2982685007223802,0.19517329928700666,6,8,44,8,28
102,287,28.063725490196077,0,101,4.552319937876141,2,0.8381467774200192,16,1,0.08818554575236597,0.11100593721943233,6,27,36,55,85
94,265,26.069148936170212,0,93,4.319377716769618,2,0.9837953799902075,9,1,0.2208635144856609,0.17563477628909635,6,19,42,27,39
79,220,22.28481012658228,0,78,3.9604024667315807,2,0.12251744288218125,13,10,0.1525246463370638,0.008397446843968592,6,0,6,1,598
50,134,14.93,0,49,3.3257142857142856,2,0.40848519565846064,1,0,0.23903617646472516,0.014700885306174083,8,18,5,42,474
91,257,25.324175824175825,0,90,4.102564102564102,2,0.3725712724537137,12,8,0.24218228795311772,0.17714937125149924,7,11,48,14,29
115,327,31.343478260869563,0,114,4.6413424866514115,2,0.1712040348716649,17,12,0.20565175399491106,0.06302445546272113,5,6,24,40,112
47,127,14.202127659574469,0,46,3.2599444958371877,2,0.4385053044159396,2,2,0.17184232517860212,0.019167264158303523,6,11,2,40,368
95,269,26.33157894736842,0,94,4.266741321388578,2,0.9421225817738487,21,0,0.15085381279539384,0.11308230093741543,6,17,33,34,60
73,199,20.726027397260275,0,72,3.9882039573820394,2,0.5224239071664594,5,1,0.18892271336779695,0.024418670002393863,4,13,6,62,385
77,214,21.77922077922078,0,76,3.9241285030758717,2,0.36370934503577956,7,0,0.06629468964694728,0.19836949010086735,6,8,44,10,34
39,101,12.08974358974359,0,38,2.9865047233468287,2,0.2652275227028753,6,4,0.20884542508752685,0.08871869061691869,6,8,10,17,78
115,327,31.343478260869563,0,114,4.528909229595729,2,0.18024835440096065,3,3,0.190588650924973,0.06472018609201524,5,7,28,46,180
89,247,24.775280898876403,0,88,4.222165474974464,2,0.719655349665845,18,14,0.12428061478841237,0.10829982694107099,6,17,34,33,45
46,125,13.967391304347826,0,45,3.106280193236715,2,0.8317602042767538,1,1,0.0884227698236687,0.14005396022178312,8,29,15,29,183
33,86,10.606060606060606,0,32,2.75,2,0.4292097186823156,0,0,0.06897862308931793,0.08094709035270616,4,10,8,22,276
48,129,14.4375,0,47,3.1835106382978724,2,0.12754603111461504,3,0,0.06518466127837699,0.0720138924635751,9,12,12,29,215
52,145,15.538461538461538,0,51,3.1772247360482653,2,0.6531802877018015,4,2,0.20624004941922552,0.14505504233250585,6,17,23,19,65
54,147,15.972222222222221,0,53,3.2907058001397624,2,0.23263554447613466,8,1,0.1502658309166934,0.0978976163456631,4,6,19,7,40
82,227,23.01829268292683,0,81,4.168925022583559,2,0.5283775987429085,11,8,0.2299204854520404,0.11238645633195057,6,6,29,17,43
85,237,23.788235294117648,0,84,4.156582633053222,2,0.6765939135977267,11,4,0.27461737301835276,0.16525271045556966,5,10,42,17,32
101,284,27.81188118811881,0,100,4.317029702970297,2,0.45829967755427226,17,13,0.21572738987850026,0.1577989674110161,5,8,49,12,39
97,272,26.804123711340207,0,96,4.288874570446735,2,0.1908771067602244,7,1,0.019138798596563953,0.13429466852324487,4,7,49,20,179
100,282,27.57,0,99,4.442020202020202,2,0.12953427739757517,8,2,0.16573071569883746,0.15856910847661446,5,2,52,6,32
97,275,26.835051546391753,0,96,4.228951890034364,2,0.40098200375530113,9,1,0.20271706964300243,0.06160289035810471,5,14,22,47,120
106,301,29.089622641509433,0,105,4.526504941599281,2,0.4520478725517618,24,19,0.10933533630118226,0.0028211247697016665,4,13,1,95,3057
110,312,30.086363636363636,0,109,4.575479566305255,2,0.9540684372213091,1,0,0.04047572492758717,0.13059958850792716,6,26,50,44,380
85,236,23.776470588235295,0,84,4.19467787114846,2,0.034282267113869835,1,1,0.2883647842694183,0.03975936459315537,7,1,12,38,165
