nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
125,353,5.648,3,10,4.856387096774194,1,-1,2,1,0.010497948488668416,0.01190624787914639,5,14,5,112,10120
114,323,5.666666666666667,3,11,4.665579878900791,1,-1,3,0,0.17806994167583562,0.007061972529461599,5,11,5,103,1096
81,227,5.604938271604938,3,9,3.998148148148148,1,-1,9,0,0.11445226080574915,0.006247054250788624,6,13,0,81,1245
97,274,5.649484536082475,3,9,4.339561855670103,1,-1,14,2,0.2976701565748064,0.08479932182306076,5,0,10,0,1
108,305,5.648148148148148,3,9,4.626168224299065,1,-1,0,0,0.03521658763640074,0.08885642752091422,3,9,33,40,629
94,264,5.617021276595745,3,11,4.368794326241135,1,-1,8,0,0.08891408906226436,0.07973780493500189,7,8,28,28,80
109,309,5.669724770642202,3,9,4.558953448861706,1,-1,22,4,0.2147206917921442,0.02474379535384037,5,4,7,80,121
111,314,5.657657657657658,3,9,4.6245700245700245,1,-1,1,0,0.15622605030075323,0.007319124020245141,6,7,2,103,1343
91,257,5.648351648351649,3,9,4.162637362637363,1,-1,11,4,0.044729619105550934,0.07411434000712788,6,8,31,37,96
91,255,5.604395604395604,3,9,4.222466422466423,1,-1,15,0,0.24858081683776095,0.07027869045203096,3,8,28,18,20
103,290,5.631067961165049,3,10,4.495335998477061,1,-1,5,0,0.10247409335639729,0.016711427613625453,8,14,8,90,594
110,310,5.636363636363637,3,12,4.585654712260217,1,-1,13,1,0.0778002890396377,0.03307755803262053,12,10,16,79,254
83,230,5.542168674698795,4,9,4.126359094916251,1,-1,10,1,0.0801358716593958,0.048201435934562185,6,11,11,55,226
115,327,5.6869565217391305,3,9,4.693211289092296,1,-1,21,0,0.02728027816579575,0.02302674147326754,4,9,12,91,860
135,385,5.703703703703703,3,10,5.073189607517966,1,-1,2,0,0.1363475980224032,0.03196115502239597,4,8,16,83,297
133,378,5.684210526315789,3,11,4.922761449077239,1,-1,27,13,0.015533156692660866,0.0922266691553609,4,2,45,5,18
102,289,5.666666666666667,3,10,4.344205008736168,1,-1,21,5,0.0822542784244202,0.06473717989153036,7,4,22,39,57
90,250,5.555555555555555,3,12,4.1610486891385765,1,-1,2,0,0.033601069110401706,0.024255587706540828,7,11,12,69,1500
109,310,5.6880733944954125,3,9,4.495412844036697,1,-1,10,3,0.014847129877650229,0.09691737441615272,6,10,37,21,94
118,338,5.728813559322034,3,9,4.6224829784151815,1,-1,21,1,0.25124927369202077,0.026728808503174557,4,12,9,65,62
98,276,5.63265306122449,3,9,4.273721859877972,1,-1,1,0,0.16514487595794125,0.06194869098080364,6,14,22,49,127
138,395,5.72463768115942,3,10,4.98624775203639,1,-1,1,0,0.16908264990995078,0.08499751376810229,6,9,44,34,94
85,240,5.647058823529412,3,9,4.026050420168067,1,-1,12,6,0.2379666877579535,0.006864816234785128,5,8,4,75,361
94,266,5.659574468085107,3,9,4.317547471974376,1,-1,14,4,0.2799129112803054,0.05859347745306392,4,9,19,38,39
119,335,5.630252100840337,3,9,4.853582110810426,1,-1,0,0,0.18484737827602526,0.01888991389611744,4,9,4,100,543
116,328,5.655172413793103,3,10,4.678110944527736,1,-1,8,3,0.26614119532572006,0.07296711408770747,4,7,28,26,43
112,316,5.642857142857143,3,9,4.767535392535392,1,-1,2,1,0.04199802895786878,0.050982719670970816,8,13,27,51,679
143,409,5.72027972027972,3,10,5.115433861912735,1,-1,17,8,0.2536041055174675,0.084706549525686,5,8,41,29,26
122,349,5.721311475409836,3,12,4.504267714401842,1,-1,23,9,0.09453824333856135,0.08912301160968064,5,7,32,16,26
87,242,5.563218390804598,3,10,4.169740711039829,1,-1,15,4,0.18926544175891594,0.07382241669096652,5,6,23,11,20
127,363,5.716535433070866,3,9,4.86076740407449,1,-1,13,4,0.14084327838554164,0.004252180530045021,8,7,3,120,1269
103,286,5.553398058252427,3,10,4.7405292213972965,1,-1,1,0,0.04083428320377091,0.03462128641206852,8,10,14,77,1132
98,279,5.6938775510204085,3,10,4.1977698295813175,1,-1,19,8,0.17803711681756898,0.01734489460472835,4,10,7,78,194
102,289,5.666666666666667,4,9,4.46592894583576,1,-1,15,7,0.13579507536262952,0.047944166154074,4,9,18,35,80
98,277,5.653061224489796,3,10,4.259415106248685,1,-1,5,1,0.16371937174005885,0.06786905972453827,5,10,16,45,88
141,400,5.673758865248227,3,8,5.314893617021276,1,-1,1,0,0.24212876099232297,0.018271172144439324,6,10,12,96,332
111,317,5.711711711711712,3,9,4.497952497952498,1,-1,9,0,0.04662865842643342,0.0060733409869256245,7,9,3,104,3948
137,393,5.737226277372263,3,10,4.817732932589094,1,-1,10,2,0.1637967101619341,0.07177429545751426,5,11,31,58,60
149,427,5.731543624161074,4,10,5.188917105024488,1,-1,14,6,0.2338551900139444,0.05645902404693704,7,8,33,42,52
125,357,5.712,4,9,4.828774193548387,1,-1,1,0,0.186430537234012,0.09797270689607128,7,6,43,32,68
98,276,5.63265306122449,3,8,4.503261098253734,1,-1,7,3,0.2713215100725856,0.0313684388532435,6,7,11,50,120
143,406,5.678321678321678,3,10,5.220131980695361,1,-1,18,5,0.12583843159874206,0.016135260576729878,4,16,8,118,310
92,258,5.608695652173913,4,9,4.266841853798375,1,-1,17,6,0.20527683315923295,0.08605804149357728,4,5,23,15,32
146,416,5.698630136986301,3,11,5.239867737364195,1,-1,6,0,0.1757106070434406,0.0829514908691703,4,4,46,18,51
129,366,5.674418604651163,3,9,4.942466085271318,1,-1,0,0,0.25622082005262187,0.08825844759716416,3,4,36,25,85
145,416,5.7379310344827585,3,9,5.120689655172414,1,-1,16,0,0.037974991211081555,0.01610617580330086,6,12,6,123,1259
134,381,5.686567164179104,3,9,5.068566939737403,1,-1,28,3,0.2663957187217287,0.04788846582297073,3,5,24,49,36
96,268,5.583333333333333,3,9,4.419736842105263,1,-1,7,2,0.2203786452229634,0.05035165069383562,5,6,15,54,84
89,251,5.640449438202247,3,9,4.12461695607763,1,-1,0,0,0.2767823878415328,0.061162226635218725,5,9,11,49,132
96,269,5.604166666666667,3,8,4.4679824561403505,1,-1,8,2,0.1542052098939711,0.016370976311673884,5,0,2,0,1
137,389,5.678832116788321,3,10,5.117969085444397,1,-1,12,1,0.1558999096072281,0.07688899929473936,5,12,45,34,64
121,346,5.7190082644628095,3,10,4.772865013774105,1,-1,18,1,0.1360147506442545,0.09384572427012372,7,7,38,17,21
100,283,5.66,3,10,4.420808080808081,1,-1,12,1,0.09138178940826902,0.07125441544785638,6,12,28,32,60
105,297,5.6571428571428575,3,9,4.4532967032967035,1,-1,23,8,0.2619770694181048,0.043446177756710856,5,8,16,33,33
141,404,5.7304964539007095,3,9,5.172847011144883,1,-1,24,9,0.27610807614853417,0.047623248640093804,7,0,15,2,2
111,317,5.711711711711712,3,9,4.53022113022113,1,-1,15,7,0.0952184714863249,0.0012205205951298802,5,4,1,109,5639
134,380,5.6716417910447765,3,10,5.128829536527887,1,-1,4,1,0.21805262175507764,0.002877162837280897,7,8,1,128,2004
102,291,5.705882352941177,3,9,4.3968161522034555,1,-1,3,0,0.17690710701965934,0.045271046295559204,5,4,11,67,192
97,272,5.608247422680412,4,8,4.494201030927835,1,-1,19,4,0.11091988795172292,0.08854066148548287,5,0,12,0,1
82,228,5.560975609756097,4,8,4.13550135501355,1,-1,13,0,0.11120702930138189,0.01575051245978969,7,7,6,68,371
147,422,5.741496598639456,3,10,5.1340042866461655,1,-1,29,6,0.02413701907160753,0.036930209856129895,6,8,20,89,258
108,307,5.685185185185185,3,9,4.5593631014191764,1,-1,2,1,0.07818316411948806,0.026429418550670897,6,12,14,83,655
103,291,5.650485436893204,3,9,4.461831334475538,1,-1,16,8,0.03350987027067052,0.04163732034914062,6,6,15,63,264
148,421,5.6891891891891895,3,9,5.438132009560581,1,-1,8,2,0.20417140765930394,0.05131123545266353,5,11,29,57,72
133,377,5.669172932330827,3,10,5.005582137161085,1,-1,14,7,0.15495052135564105,0.020818465272366273,4,10,13,100,288
144,413,5.736111111111111,2,9,5.098970473970474,1,-1,33,16,0.08313565046567482,0.06845075784649952,5,0,6,0,1
144,413,5.736111111111111,3,10,5.077214452214452,1,-1,11,3,0.24071091538052347,0.01729358052374645,4,6,13,103,228
136,385,5.661764705882353,3,9,5.16045751633987,1,-1,15,6,0.21505563244270093,0.018612040298817058,4,8,9,96,166
104,292,5.615384615384615,3,11,4.4846900672143395,1,-1,17,7,0.07365480368455771,0.07079002588694971,6,13,26,55,77
95,270,5.684210526315789,3,9,4.211646136618141,1,-1,15,3,0.15231272927091813,0.05254910264459589,5,0,4,0,1
97,270,5.56701030927835,3,10,4.486469072164948,1,-1,9,4,0.13664771250707247,0.025414059589388773,5,10,7,72,218
138,389,5.63768115942029,3,11,5.231460911879826,1,-1,26,6,0.15958687916982395,0.020170567632907598,6,5,8,101,156
116,329,5.672413793103448,3,10,4.82383808095952,1,-1,12,1,0.21890368006981192,0.04166323242990385,5,9,22,48,84
108,304,5.62962962962963,3,9,4.582900657667013,1,-1,15,4,0.1448734504368011,0.017935020975235215,6,14,10,79,243
123,350,5.691056910569106,3,10,4.8279354924696785,1,-1,13,4,0.010131259698534576,0.05258713735962157,6,13,20,82,977
141,403,5.716312056737588,3,9,5.048632218844984,1,-1,6,1,0.23168660003338878,0.003328754024170718,6,15,2,135,1770
96,270,5.625,3,9,4.375,1,-1,11,2,0.2567810454999442,0.08255456731420116,6,6,31,10,18
150,432,5.76,3,10,5.1728859060402685,1,-1,21,3,0.11991747975120311,0.05044078674792936,8,7,22,49,59
85,239,5.623529411764705,3,9,4.1156862745098035,1,-1,11,3,0.15445569278046595,0.06542528688436855,6,9,16,27,44
111,317,5.711711711711712,3,9,4.492874692874693,1,-1,17,8,0.09179452343651134,0.022550686449339767,5,0,5,2,2
85,237,5.576470588235294,3,10,4.037535014005602,1,-1,1,0,0.25561213713582165,0.016404463291290538,6,10,3,70,458
107,301,5.626168224299065,3,9,4.553870569564451,1,-1,17,7,0.07827919554610449,0.0026983416349680503,6,9,1,103,2380
132,376,5.696969696969697,3,10,5.055170020818876,1,-1,20,7,0.05856880279844616,0.03830769679556488,6,10,20,73,187
104,292,5.615384615384615,3,9,4.482076176250933,1,-1,16,0,0.1012995526885239,0.011318707486070514,5,7,4,95,616
97,272,5.608247422680412,3,10,4.344501718213058,1,-1,19,7,0.08970191532252014,0.07857817697002299,5,12,28,35,44
142,406,5.71830985915493,3,9,5.062631105783638,1,-1,12,3,0.2739014924831195,0.08358498985458823,3,9,37,20,23
128,368,5.75,3,11,4.6953740157480315,1,-1,22,1,0.07281960215268725,0.004998000640867222,4,14,0,126,2452
95,265,5.578947368421052,3,9,4.363045912653975,1,-1,10,1,0.039932575837097375,0.06698326834929516,6,10,21,28,87
105,294,5.6,3,9,4.646520146520147,1,-1,14,5,0.06821419274031158,0.09306803554369215,4,12,33,38,61
89,248,5.573033707865169,3,10,4.291879468845761,1,-1,11,4,0.1988513352746297,0.08842210742220606,8,8,24,19,25
97,272,5.608247422680412,3,9,4.441795532646048,1,-1,2,0,0.20505368777584002,0.062690398292772,5,4,25,43,97
139,400,5.755395683453237,3,10,4.982796371598374,1,-1,6,0,0.24231833802247926,0.03218375193183584,4,8,13,90,138
92,256,5.565217391304348,3,10,4.305781175346393,1,-1,10,3,0.1803674107679506,0.07946738824861274,5,7,30,19,30
131,374,5.709923664122138,3,9,4.989900176159718,1,-1,4,2,0.26439209771456745,0.03500802907342077,7,9,14,81,121
137,389,5.678832116788321,3,10,5.155753542292829,1,-1,3,1,0.010219432921654057,0.08141199779000445,6,14,33,52,1054
140,398,5.685714285714286,3,10,5.206783144912642,1,-1,14,7,0.03114393014488668,0.07697510888809153,7,14,43,53,151
142,404,5.690140845070423,3,10,5.191789032064729,1,-1,13,0,0.2860537377053335,0.029026555838119503,8,0,3,0,1
88,250,5.681818181818182,3,9,4.013845350052247,1,-1,13,5,0.21089935359997175,0.08117956323806023,4,6,32,10,17
100,284,5.68,3,9,4.319191919191919,1,-1,13,0,0.2068077272335725,0.08445612376675218,6,6,26,26,36
112,315,5.625,3,10,4.628700128700129,1,-1,17,1,0.06915124988861718,0.06890610876743183,6,9,25,20,37
85,238,5.6,3,10,4.059103641456582,1,-1,16,7,0.17971895418600078,0.06171440937023594,8,10,19,23,35
94,263,5.595744680851064,3,12,4.230839624799817,1,-1,17,8,0.29886776338468535,0.014578506911474692,6,6,6,68,149
135,385,5.703703703703703,3,9,5.202100608070757,1,-1,15,5,0.15044687251005942,0.016366829261410802,7,10,6,108,384
149,425,5.704697986577181,3,9,5.326954471249773,1,-1,5,1,0.04486892116365794,0.007117062494863771,4,11,2,139,3461
148,425,5.743243243243243,3,10,5.165287736716309,1,-1,15,5,0.21878564940787087,0.06482162893277325,6,4,34,29,29
92,257,5.586956521739131,3,10,4.291925465838509,1,-1,11,1,0.12821059084563635,0.08405808119653278,6,12,27,18,38
130,371,5.707692307692308,3,9,5.011568276684556,1,-1,5,2,0.29523229633038683,0.08065167133100415,6,7,35,30,39
97,271,5.587628865979381,3,9,4.408719931271477,1,-1,7,1,0.06653265041028716,0.08955037058161168,6,13,32,29,108
102,285,5.588235294117647,3,9,4.648806057076296,1,-1,16,5,0.17992649726953863,0.07139586825773152,5,11,21,29,33
88,246,5.590909090909091,3,10,4.2181295715778475,1,-1,1,0,0.1693095107690453,0.0028183891963816554,6,8,1,87,3348
94,263,5.595744680851064,3,10,4.154198123999085,1,-1,14,0,0.01175982587209649,0.06920620943603034,5,13,23,29,258
108,304,5.62962962962963,3,9,4.641744548286605,1,-1,2,1,0.04267533824607477,0.020019409591978104,7,15,7,89,1521
94,266,5.659574468085107,3,10,4.1615191031800505,1,-1,5,2,0.057457575596642545,0.06830199986013216,6,13,19,57,261
137,391,5.708029197080292,4,9,5.174645770717046,1,-1,31,9,0.22228399195620685,0.08436486475094555,5,8,51,11,14
130,369,5.676923076923077,3,10,4.887775790101371,1,-1,24,9,0.11896561719377743,0.0681536316169638,6,2,23,24,27
123,351,5.7073170731707314,3,12,4.7317073170731705,1,-1,3,0,0.0905076747499399,0.089953146233688,7,11,42,34,145
108,307,5.685185185185185,3,11,4.493769470404985,1,-1,23,5,0.2628174238048611,0.08768560624909653,5,10,27,24,20
150,427,5.693333333333333,3,10,5.4180760626398214,1,-1,13,6,0.011401389424266734,0.05012775752738469,6,12,36,65,758
89,251,5.640449438202247,3,9,4.1504085801838615,1,-1,9,0,0.27209301146380765,0.09901433600584425,6,6,30,16,24
108,306,5.666666666666667,3,10,4.532017999307719,1,-1,17,2,0.22821730998375067,0.05678412698215258,4,7,19,37,36
147,423,5.755102040816326,4,10,5.206690895536297,1,-1,33,16,0.14982351931880233,0.011853172275372168,7,11,5,131,316
137,393,5.737226277372263,3,9,4.942464577071704,1,-1,16,4,0.2563590540527961,0.04093176769654942,6,11,20,52,62
129,367,5.689922480620155,3,10,5.011022286821706,1,-1,19,6,0.05939032550780782,0.07119213511798439,5,10,31,34,58
147,424,5.7687074829931975,3,10,4.982107911657814,1,-1,1,0,0.18629608170079304,0.09455204099194509,5,9,49,25,71
109,309,5.669724770642202,3,9,4.532789670404349,1,-1,4,1,0.17398810071837448,0.03212811179765421,5,8,15,72,149
94,261,5.553191489361702,3,10,4.447037291237703,1,-1,0,0,0.25721193619201427,0.0288882126098877,3,13,12,74,214
146,420,5.7534246575342465,3,9,5.11620217288616,1,-1,12,3,0.14650188682879267,0.02133325348727273,6,4,14,107,277
91,256,5.626373626373627,4,9,4.233211233211233,1,-1,8,4,0.11488793950485722,0.0784366537218758,6,10,24,38,63
100,282,5.64,3,9,4.404646464646465,1,-1,18,0,0.18888060166298506,0.03647470329330224,5,7,14,49,78
121,346,5.7190082644628095,3,9,4.804545454545455,1,-1,12,4,0.2538331314161422,0.0869323701390222,6,9,35,36,31
113,318,5.628318584070796,3,9,4.75031605562579,1,-1,22,6,0.16888052969375764,0.05505416159060238,7,5,26,15,25
113,321,5.68141592920354,3,10,4.592762326169406,1,-1,3,0,0.11529136806726031,0.08501918493681898,5,7,38,27,95
94,264,5.617021276595745,3,10,4.2708762296957214,1,-1,17,2,0.24068270792965527,0.07218580243921911,6,0,5,0,1
131,375,5.7251908396946565,4,10,4.915325895478567,1,-1,4,2,0.2609305217095766,0.05272435711290845,5,5,21,47,100
110,313,5.6909090909090905,3,10,4.476563803169308,1,-1,1,0,0.19778183122841073,0.01948065343015176,5,15,12,90,532
140,403,5.757142857142857,3,9,4.9352517985611515,1,-1,4,0,0.15230844315103637,0.09259187012249866,6,12,41,29,77
95,268,5.6421052631578945,3,8,4.376483762597984,1,-1,4,0,0.2804330223556946,0.031590984058724285,7,13,11,63,158
138,396,5.739130434782608,3,9,4.9416058394160585,1,-1,30,5,0.2883134372791833,0.08683051103028626,5,0,29,2,3
91,255,5.604395604395604,3,10,4.252258852258852,1,-1,6,0,0.11119575055209362,0.050483852755232136,6,11,10,54,146
130,372,5.723076923076923,3,10,4.885271317829457,1,-1,16,7,0.11081484211730756,0.07971015542876637,8,10,33,29,56
122,345,5.655737704918033,3,9,4.834575260804769,1,-1,24,10,0.1297695312586972,0.0770253749406812,5,9,30,27,32
127,363,5.716535433070866,3,9,4.87289088863892,1,-1,9,1,0.10056568321424143,0.029812393876964736,4,10,15,92,280
92,259,5.630434782608695,3,10,4.275203057811753,1,-1,11,5,0.20851397942670744,0.08949437167824864,7,11,28,32,43
84,236,5.619047619047619,3,9,4.045037292025244,1,-1,14,5,0.23391657182228817,0.06518710023652799,6,0,5,0,1
139,395,5.683453237410072,3,10,5.034824314461474,1,-1,17,2,0.24980038847449215,0.08727144127798114,9,9,56,17,21
147,422,5.741496598639456,3,10,5.198583543006244,1,-1,8,4,0.25671603225000494,0.0737559443143705,7,3,38,25,41
100,285,5.7,3,11,4.272525252525252,1,-1,14,7,0.09199994576646205,0.0035912710381101327,7,10,1,96,1601
115,329,5.721739130434782,3,9,4.638443935926773,1,-1,15,2,0.17820150985502023,0.060274052545710506,5,4,21,31,45
136,390,5.735294117647059,3,11,4.949891067538126,1,-1,12,3,0.05874149143400962,0.008574549676586921,5,9,2,120,1851
111,313,5.63963963963964,3,9,4.631613431613432,1,-1,21,10,0.14896325815548733,0.06565587203845327,4,10,29,32,30
147,423,5.755102040816326,4,9,5.121237536110335,1,-1,8,4,0.13415581413900496,0.07501559731235465,8,9,43,41,59
83,232,5.590361445783133,3,10,3.9767851895386426,1,-1,8,2,0.23035824440645886,0.05505070051957048,6,6,19,43,71
106,299,5.6415094339622645,3,9,4.535849056603774,1,-1,9,1,0.06347877020672281,0.09326507913995535,7,9,28,41,101
122,346,5.672131147540983,3,8,4.838368784717518,1,-1,16,7,0.013977210829767165,0.09769679768197899,7,4,46,17,108
135,385,5.703703703703703,3,11,5.011608623548922,1,-1,18,9,0.17428359736167853,0.04563150154360744,5,9,21,66,66
127,361,5.68503937007874,3,8,4.934883139607549,1,-1,6,3,0.04171378148978618,0.05772351998635254,6,7,19,69,271
84,235,5.595238095238095,3,10,4.054790590935169,1,-1,17,8,0.22211162037397258,0.09842742201972986,5,8,28,19,21
148,422,5.702702702702703,3,9,5.4148740577312005,1,-1,13,1,0.2473111289617237,0.09435359481948892,6,10,42,25,25
149,426,5.718120805369128,3,9,5.188735715581354,1,-1,7,2,0.05709644473164714,0.04518913291059504,7,8,21,75,345
130,370,5.6923076923076925,3,8,4.9254621347644605,1,-1,28,14,0.18736709414116665,0.06568083850037544,6,0,20,2,2
87,244,5.609195402298851,3,9,4.15183106121358,1,-1,7,2,0.20008125367654006,0.06680441580044402,4,7,23,31,55
