nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
86,241,24.052325581395348,0,85,4.117373461012312,2,0.5140211558145125,14,10,0.1877368039652695,0.17835291160576403,3,1,55,1,23
51,141,15.264705882352942,0,50,3.204705882352941,2,0.8100954479993765,3,2,0.09987497278681355,0.15967682070096467,8,7,27,11,60
41,108,12.634146341463415,0,40,3.018292682926829,2,0.17426173428327607,6,4,0.0914460969995532,0.15237760288426563,4,5,19,11,78
97,272,26.804123711340207,0,96,4.336554982817869,2,0.28642748948816366,16,13,0.10060846841707602,0.16005791954582346,5,6,41,10,31
79,222,22.310126582278482,0,78,3.830249918857514,2,0.6985615812525522,11,9,0.1509254879283367,0.09781048278855722,6,12,23,37,59
33,84,10.545454545454545,0,32,2.878787878787879,2,0.6489027237540865,6,4,0.11834425472832238,0.19197316767113506,6,8,19,11,28
56,152,16.464285714285715,0,55,3.3954545454545455,2,0.3083548616353634,1,0,0.03611484701969934,0.11235939938799402,5,8,28,9,187
89,249,24.797752808988765,0,88,4.253830439223698,2,0.5341870954571044,4,2,0.2653830098712705,0.11492433482472385,5,9,42,24,45
54,146,15.953703703703704,0,53,3.336827393431167,1,-1,9,8,0.019396768323382534,0.0028231840688689672,5,0,2,1,1640
47,128,14.22340425531915,0,46,3.044403330249769,2,0.7500723184484592,9,9,0.05231162408950569,0.021273592624119986,8,32,2,45,419
49,134,14.73469387755102,0,48,3.079081632653061,1,-1,7,1,0.03513674011415674,0.017701137196867566,5,6,2,46,1106
63,174,18.261904761904763,0,62,3.573988735279058,2,0.08921307311125792,4,1,0.28573747459948556,0.17877693091415844,4,1,35,6,26
110,312,30.086363636363636,0,109,4.57814845704754,2,0.6372945771630429,5,5,0.1801486087353703,0.09840297700669261,3,21,33,50,83
105,297,28.82857142857143,0,104,4.447619047619048,2,0.6060887099454475,5,0,0.21826121414169028,0.02991978306208978,4,25,17,72,258
37,97,11.621621621621621,0,36,2.7522522522522523,2,0.9012862733762644,4,2,0.15210396019089184,0.1822025047296039,7,5,22,6,23
78,218,22.044871794871796,0,77,3.9237429237429238,2,0.9344242675763587,10,8,0.1025019728607091,0.08262751755233964,6,34,15,60,148
115,326,31.33478260869565,0,114,4.741266209000763,2,0.5744014271442033,27,7,0.15404753650945352,0.1290922373641906,4,10,54,15,42
99,277,27.2979797979798,0,98,4.53308596165739,2,0.855961168833964,5,1,0.04995626728298938,0.11291775497072205,5,20,28,51,180
79,219,22.272151898734176,0,78,3.9776046738072055,2,0.27327563106433983,12,12,0.18601939017857208,0.08542883455484973,5,13,19,23,76
81,225,22.77777777777778,0,80,4.008024691358025,2,0.11108232047728195,13,13,0.04076510805290005,0.09859493735160473,6,6,24,36,107
78,217,22.03205128205128,0,77,4.021978021978022,2,0.9683212801892014,8,6,0.28700345692414947,0.07487311448784872,5,19,12,47,101
114,323,31.083333333333332,0,113,4.628473839465921,2,0.5237542097674431,6,1,0.15132705646084302,0.19259619623568083,7,11,66,14,48
101,287,27.84158415841584,0,100,4.444950495049505,2,0.7341211322037425,7,7,0.05889836999216696,0.18080547273857805,7,28,41,53,85
105,295,28.80952380952381,0,104,4.632783882783883,2,0.1975970725121946,21,4,0.11026040987365665,0.1022923466734371,6,9,33,24,61
67,182,19.21641791044776,0,66,3.8276797829036635,2,0.6591908014889265,13,2,0.07176070234901838,0.11335213466297674,4,9,24,25,75
114,322,31.07456140350877,0,113,4.709206644930911,2,0.5612914676926237,13,3,0.23762057467518136,0.06123717406620293,7,20,24,64,109
87,241,24.270114942528735,0,86,4.213846565089549,2,0.5219866524719405,12,1,0.013492274362836036,0.18671628453664715,6,22,42,30,375
81,228,22.814814814814813,0,80,4.045679012345679,2,0.757342031277963,0,0,0.16034583104170055,0.13487340819362226,8,22,29,43,118
109,308,29.825688073394495,0,108,4.641692150866462,2,0.8074861332550926,21,7,0.2543328812268245,0.06924221462726558,3,20,30,51,84
68,188,19.514705882352942,0,67,3.704126426690079,2,0.8179159078851237,0,0,0.17296300389100966,0.10047769833292562,5,20,23,38,125
84,233,23.523809523809526,0,83,4.093516924842226,2,0.01228963144809414,17,9,0.1327767111906251,0.18720050571236818,8,4,39,4,30
107,302,29.322429906542055,0,106,4.5387056956445075,1,-1,19,18,0.012499411974312927,0.042986557955724175,4,5,18,70,608
55,153,16.28181818181818,0,54,3.2276094276094276,2,0.8086228321238628,7,5,0.09230066048801386,0.12448288811554364,5,19,16,36,83
91,255,25.302197802197803,0,90,4.128937728937729,2,0.015810468931095945,11,2,0.27272483769425987,0.019299564474310783,4,0,10,1,209
31,81,10.112903225806452,0,30,2.556989247311828,2,0.6876006093206376,1,0,0.24796580996320847,0.011147670172031554,4,21,0,30,733
95,264,26.278947368421054,0,94,4.377603583426652,2,0.9544066013545373,1,0,0.0629384914107878,0.1952014656355815,5,23,45,40,218
62,172,18.024193548387096,0,61,3.4558434690639874,3,-1,4,2,0.2517034402775673,0.18312915538666916,6,14,29,18,27
105,299,28.847619047619048,0,104,4.437728937728938,3,-1,17,6,0.28669597289719956,0.06845371978099628,7,22,20,60,79
113,323,30.858407079646017,0,112,4.618362831858407,3,-1,26,11,0.15179855715296448,0.1023565000588018,6,5,45,20,62
46,121,13.880434782608695,0,45,3.252173913043478,3,-1,6,6,0.05296970302604784,0.0529173473146261,6,33,5,39,274
106,298,29.06132075471698,0,105,4.6470799640610965,3,-1,2,1,0.2735092881390454,0.16889615258596524,8,21,50,37,54
51,138,15.205882352941176,0,50,3.344313725490196,3,-1,11,1,0.26900491067065424,0.04507175098712801,6,17,11,35,113
38,102,11.93421052631579,0,37,2.8165007112375533,3,-1,1,0,0.08176814068103529,0.039941461366368426,4,21,3,35,410
69,189,19.73913043478261,0,68,3.817135549872123,3,-1,15,0,0.2826563367217934,0.12237772938538426,6,18,26,19,35
106,299,29.07075471698113,0,105,4.554177897574124,3,-1,10,6,0.08721458181126074,0.1379369140902393,10,23,45,36,49
103,290,28.315533980582526,0,102,4.487721302113078,3,-1,10,0,0.18154483627114415,0.08066395734326676,4,21,27,50,122
69,192,19.782608695652176,0,68,3.727621483375959,2,0.10924153360244782,7,6,0.011859897811228209,0.06759233024260547,4,7,13,45,445
99,277,27.2979797979798,0,98,4.349618635332921,3,-1,16,12,0.28550265531611496,0.12780491326283913,5,20,37,34,54
102,289,28.083333333333332,0,101,4.3892448068336245,2,0.39492915463804956,15,12,0.04307885269749514,0.026319764031548766,7,7,12,75,426
109,307,29.81651376146789,0,108,4.67737003058104,3,-1,14,9,0.14591562127327495,0.11093039814215028,5,15,40,34,87
115,325,31.32608695652174,0,114,4.77116704805492,3,-1,19,12,0.19956884377247833,0.11975706473347275,7,27,42,46,64
104,294,28.576923076923077,0,103,4.5227781926811055,3,-1,0,0,0.09757901355333654,0.14287123197790066,5,14,54,22,141
58,159,16.99137931034483,0,57,3.527525710828796,3,-1,8,2,0.06336477710601995,0.18914641430274198,6,8,33,11,44
36,94,11.36111111111111,0,35,2.780952380952381,3,-1,5,5,0.10270217960755837,0.02966529658060617,8,31,3,32,394
104,294,28.576923076923077,0,103,4.418782673637042,3,-1,11,9,0.023077635014283483,0.19542438799847364,6,19,57,19,146
62,169,17.975806451612904,0,61,3.5388683236382867,3,-1,9,6,0.08845134895487337,0.16864463458716303,6,17,31,23,38
114,327,31.11842105263158,0,113,4.491538580965688,3,-1,26,17,0.19615204040400325,0.19774327632352304,6,14,57,14,28
86,240,24.040697674418606,0,85,4.113269493844049,3,-1,13,4,0.2967810128686606,0.14562618188077261,5,10,49,16,29
96,271,26.572916666666668,0,95,4.349780701754386,3,-1,18,2,0.13673998462946352,0.09993001075886632,7,19,28,47,57
104,291,28.548076923076923,0,103,4.651792382374906,3,-1,16,14,0.16309130124080598,0.0797531786563046,5,20,29,52,77
33,85,10.575757575757576,0,32,2.772727272727273,3,-1,1,1,0.16414438803853112,0.0856112169468847,5,18,5,25,126
42,113,12.94047619047619,0,41,2.997677119628339,3,-1,1,1,0.023276891400490732,0.14979424103110017,3,20,14,26,344
77,213,21.766233766233768,0,76,3.877306903622693,3,-1,0,0,0.1859717766181624,0.04242197325977653,5,21,11,57,275
63,174,18.261904761904763,0,62,3.6088069636456734,3,-1,8,3,0.10234302283772047,0.14012232664134286,8,24,23,34,67
99,280,27.328282828282827,0,98,4.342403628117914,3,-1,15,3,0.10926978098602293,0.03347043544604054,6,22,11,81,309
68,187,19.5,0,67,3.780070237050044,3,-1,2,2,0.07314542900826569,0.1750772917733139,8,13,34,27,108
95,266,26.3,0,94,4.521612541993281,3,-1,7,2,0.15263047753702919,0.034111182198353206,7,26,10,75,247
34,89,10.867647058823529,0,33,2.7433155080213902,3,-1,7,0,0.14670497537280233,0.014551409920502545,4,18,0,33,559
115,328,31.35217391304348,0,114,4.554385964912281,3,-1,26,5,0.08468374024157004,0.1363808469101091,6,8,50,17,29
86,238,24.017441860465116,0,85,4.197537619699043,3,-1,20,16,0.23979259208330136,0.1185769308010749,7,21,32,34,55
41,108,12.634146341463415,0,40,3.0707317073170732,3,-1,0,0,0.16539110114475697,0.0740076264615409,7,19,10,31,301
36,93,11.333333333333334,0,35,2.9206349206349205,3,-1,1,0,0.16208673830302156,0.05682506642718657,7,28,5,29,204
75,209,21.286666666666665,0,74,3.8263063063063063,3,-1,13,4,0.16676147071336442,0.14709602147781772,6,16,29,30,36
115,323,31.308695652173913,0,114,4.858886346300534,3,-1,8,0,0.2584485674974427,0.07344761117129099,8,34,29,66,95
117,336,31.871794871794872,0,116,4.632183908045977,3,-1,15,10,0.23749570352006127,0.020874049892913728,6,38,7,89,282
48,128,14.416666666666666,0,47,3.243794326241135,2,0.8374306192392148,1,1,0.16642463635578314,0.0042869774298396335,5,29,0,46,3033
64,176,18.5,0,63,3.5500992063492065,3,-1,13,10,0.09778203970891702,0.1286769010437388,5,21,21,31,57
86,244,24.087209302325583,0,85,3.9575923392612857,3,-1,10,5,0.08798446882628587,0.11250012075447302,5,21,23,48,95
39,105,12.192307692307692,0,38,2.93387314439946,3,-1,1,0,0.10357862378826137,0.1494444992946194,5,15,15,21,97
90,252,25.05,0,89,4.234956304619226,3,-1,5,0,0.06135882905267564,0.09000595794780875,5,24,28,53,261
93,262,25.817204301075268,0,92,4.207573632538569,3,-1,6,1,0.10627143632632192,0.1086430053710213,6,14,34,31,118
102,289,28.083333333333332,0,101,4.420306736556008,3,-1,18,5,0.27179409591620846,0.1546637579643486,6,17,42,18,39
82,230,23.054878048780488,0,81,4.048780487804878,3,-1,11,9,0.017218614365712863,0.1799094252605975,6,10,46,11,95
84,235,23.547619047619047,0,83,4.123063683304647,3,-1,4,0,0.02783350240886326,0.08912149890453883,4,27,21,59,507
91,256,25.313186813186814,0,90,4.133821733821734,4,-1,6,6,0.06844723424788585,0.07374050631760141,4,7,31,37,165
105,294,28.8,0,104,4.6250915750915755,3,-1,22,8,0.09325853143579012,0.05525449105160072,6,24,24,67,150
98,276,27.066326530612244,0,97,4.272038712392173,4,-1,16,16,0.2757534516881569,0.06491029531026433,4,5,24,25,79
56,152,16.464285714285715,0,55,3.392857142857143,4,-1,2,2,0.25664234603981295,0.19206472212293726,6,3,36,6,27
89,250,24.808988764044944,0,88,4.11491317671093,4,-1,5,5,0.24937396242213233,0.07565145954709196,4,5,29,25,90
112,317,30.580357142857142,0,111,4.603281853281853,3,-1,6,5,0.013548761338613935,0.1065975504300544,6,26,30,65,571
96,269,26.552083333333332,0,95,4.422587719298246,4,-1,14,12,0.14528210954185616,0.1595113409824044,7,3,41,6,28
81,224,22.765432098765434,0,80,4.14783950617284,3,-1,10,3,0.21792965424518276,0.0063056522255059205,4,19,1,70,1025
87,245,24.316091954022987,0,86,4.095963646083935,4,-1,1,0,0.2194868217812823,0.07396639883343226,7,3,18,45,148
104,290,28.53846153846154,0,103,4.583271097834205,4,-1,24,13,0.04216370976307504,0.1057163164356718,4,8,39,13,62
90,254,25.072222222222223,0,89,4.175031210986267,4,-1,2,2,0.12347861997696352,0.13888570047037058,6,8,30,32,85
92,260,25.57608695652174,0,91,4.154323936932633,4,-1,17,14,0.048779174738335825,0.15848188943369468,5,6,44,14,44
53,142,15.679245283018869,0,52,3.272859216255443,4,-1,11,1,0.26869613239740125,0.08375656736598008,6,5,20,14,65
31,80,10.080645161290322,0,30,2.6,4,-1,7,5,0.15157340798322042,0.1916941918980664,4,3,19,4,17
103,289,28.305825242718445,0,102,4.517799352750809,4,-1,11,4,0.06107518423457811,0.11077021659771223,5,8,32,43,111
105,300,28.857142857142858,0,104,4.352747252747252,4,-1,2,0,0.28369384288479477,0.15072920528881675,6,7,47,33,58
76,211,21.526315789473685,0,75,3.953333333333333,4,-1,15,1,0.21483935210572422,0.13571464235076583,6,4,38,6,29
71,199,20.302816901408452,0,70,3.7979879275653925,4,-1,16,0,0.20950358254761,0.1557588914292383,7,6,36,16,34
101,284,27.81188118811881,0,100,4.342574257425743,4,-1,8,5,0.2762276548785458,0.10485571277593148,6,4,37,11,67
89,248,24.786516853932586,0,88,4.259448416751788,4,-1,10,1,0.2346182459177927,0.07903379697052348,6,4,29,30,80
35,90,11.071428571428571,0,34,2.7899159663865545,4,-1,6,5,0.25061354839740996,0.06249972226468159,3,2,6,16,87
95,266,26.3,0,94,4.3578947368421055,4,-1,7,2,0.11350140455696271,0.16505149308040032,5,6,41,14,50
61,168,17.75409836065574,0,60,3.5956284153005464,4,-1,14,13,0.09236498181830403,0.14087971470476576,5,3,33,3,29
116,328,31.57758620689655,0,115,4.747976011994003,4,-1,14,3,0.1282409857395222,0.06604912922325994,5,6,27,56,111
80,221,22.5125,0,79,4.091772151898734,4,-1,4,0,0.056546912070688855,0.12365133364464304,6,8,27,29,157
57,156,16.736842105263158,0,56,3.4022556390977443,4,-1,1,1,0.08596129596672289,0.09436816301361672,4,8,17,33,178
41,107,12.609756097560975,0,40,2.973170731707317,4,-1,8,1,0.10234095327225344,0.11307613467629621,5,0,17,1,27
51,137,15.186274509803921,0,50,3.403921568627451,4,-1,1,1,0.044757237808952605,0.11636032356463509,6,8,17,16,218
107,300,29.30373831775701,0,106,4.4754011638159055,4,-1,22,5,0.19709299890785034,0.07429465921763423,4,5,28,22,55
99,280,27.328282828282827,0,98,4.41084312512884,4,-1,2,1,0.06531290318643507,0.09125036318278729,7,8,31,43,255
92,258,25.554347826086957,0,91,4.301003344481606,4,-1,11,0,0.20137106902200305,0.040247391713562425,5,5,12,53,196
116,329,31.586206896551722,0,115,4.724887556221889,4,-1,2,2,0.02628904925077133,0.11275530529679277,8,7,39,33,554
104,298,28.615384615384617,0,103,4.184652725914862,4,-1,3,1,0.06434308463828736,0.1983226981985238,6,7,54,23,70
41,107,12.609756097560975,0,40,3.045121951219512,4,-1,9,0,0.03496491068363272,0.08977111875474282,4,4,13,19,134
119,334,32.30672268907563,0,118,4.901296111665005,4,-1,17,12,0.2273059238495497,0.018904710305471806,6,6,4,86,565
101,284,27.81188118811881,0,100,4.518811881188118,4,-1,13,3,0.26282789830918474,0.14958438216198197,6,6,56,8,25
92,258,25.554347826086957,0,91,4.316053511705686,4,-1,16,9,0.12994727021432842,0.13130128178778397,6,6,41,12,35
40,107,12.425,0,39,2.9256410256410255,4,-1,6,0,0.0866919353540992,0.19208024841024374,5,0,18,1,24
90,252,25.05,0,89,4.227965043695381,4,-1,18,1,0.16462316397673568,0.14855224425164798,6,4,40,10,36
53,144,15.716981132075471,0,52,3.3955007256894048,4,-1,4,4,0.15319146234824765,0.04538382675472877,4,6,10,34,156
45,121,13.688888888888888,0,44,3.0393939393939395,4,-1,6,2,0.01932761877597698,0.17737578805629342,7,8,24,13,52
115,324,31.317391304347826,0,114,4.744774980930587,4,-1,15,4,0.130849686920558,0.1601341558444396,6,6,63,8,22
104,291,28.548076923076923,0,103,4.521471247199402,4,-1,14,14,0.1636279384746886,0.12742069703812023,7,7,45,9,35
51,139,15.22549019607843,0,50,3.2501960784313724,4,-1,1,1,0.13346426373404546,0.16425874329014803,5,7,17,20,76
42,108,12.821428571428571,0,41,3.1080139372822297,4,-1,4,3,0.2932164038173071,0.06394453265919174,8,3,6,20,129
73,204,20.794520547945204,0,72,3.7207001522070016,4,-1,16,15,0.10810498718390252,0.04285108312754085,4,4,8,41,123
80,222,22.525,0,79,3.9544303797468356,4,-1,0,0,0.1442175195078179,0.03545341198490739,4,5,10,54,354
62,171,18.008064516129032,0,61,3.4806980433633,4,-1,14,13,0.16165617057666956,0.06112154817956668,6,8,13,35,90
84,231,23.5,0,83,4.301491681009753,4,-1,14,0,0.043286090273542514,0.1305481314966064,5,6,33,21,62
62,170,17.991935483870968,0,61,3.5050237969328397,4,-1,8,5,0.23097576830728295,0.03839774024107703,8,5,7,40,184
120,342,32.6,0,119,4.694257703081233,4,-1,10,5,0.07189974788601146,0.06249078980664531,5,6,31,59,175
77,215,21.792207792207794,0,76,3.9056732740943265,5,-1,3,3,0.23921534061413383,0.18543732684262076,6,12,40,17,36
120,339,32.575,0,119,4.871148459383753,5,-1,5,4,0.25326828152281783,0.12793533809608207,8,12,43,33,57
55,149,16.20909090909091,0,54,3.4087542087542086,5,-1,1,0,0.08265765162364594,0.0662117051317225,5,22,11,41,297
99,278,27.30808080808081,0,98,4.445475159760874,5,-1,6,5,0.2706302166140161,0.049590794203109856,5,11,11,63,147
77,212,21.753246753246753,0,76,4.042036910457963,2,0.6426579174969002,10,6,0.10463264344200891,0.0021168522248545597,5,18,0,73,4387
52,140,15.442307692307692,0,51,3.329562594268477,5,-1,7,2,0.12640619977133913,0.15677651022865569,7,12,30,15,43
90,253,25.06111111111111,0,89,4.084893882646692,5,-1,7,0,0.2807284090339725,0.051630254445338246,6,17,13,51,106
73,200,20.73972602739726,0,72,3.875570776255708,5,-1,14,14,0.2289453728547773,0.01520641449122817,4,7,5,55,435
48,130,14.458333333333334,0,47,3.1365248226950353,5,-1,5,2,0.05926260311823022,0.10508358001226314,5,11,17,23,77
99,280,27.328282828282827,0,98,4.289218717790146,5,-1,14,11,0.11706370953898959,0.15083608457103304,4,11,40,28,39
118,334,32.08050847457627,0,117,4.718093582500362,5,-1,17,10,0.22190800084799947,0.09445208520504887,6,11,34,35,57
37,99,11.675675675675675,0,36,2.7282282282282284,5,-1,5,1,0.02290618352850634,0.19108469336883216,6,17,16,20,199
43,116,13.19767441860465,0,42,3.014396456256921,3,-1,5,5,0.01160030987166673,0.01666457236772976,5,22,3,40,3611
70,194,20.021428571428572,0,69,3.782608695652174,5,-1,3,0,0.02702447633557422,0.13427430685600591,5,12,26,30,264
74,205,21.02027027027027,0,73,3.9111440207330617,5,-1,14,2,0.07505891670219815,0.01678229435203851,7,28,6,66,661
52,140,15.442307692307692,0,51,3.3506787330316743,5,-1,8,7,0.17615051384402605,0.08381334721885834,3,3,13,18,71
110,308,30.05,0,109,4.686071726438699,5,-1,12,3,0.11775577741783297,0.07331716911212167,6,14,27,58,145
76,210,21.513157894736842,0,75,3.8705263157894736,5,-1,7,5,0.1319070915415152,0.12108132505359095,4,11,33,21,83
38,97,11.802631578947368,0,37,3.0298719772403984,5,-1,3,3,0.29467362941750147,0.16538411395684888,5,8,14,14,40
45,120,13.666666666666666,0,44,3.132323232323232,5,-1,3,3,0.1990225024440887,0.1590576595951763,3,8,18,18,34
110,309,30.05909090909091,0,109,4.679899916597164,5,-1,3,2,0.2795926315281271,0.09215562845728112,6,17,33,35,83
44,115,13.363636363636363,0,43,3.1945031712473573,5,-1,3,3,0.1414444884877373,0.01815719800617288,4,12,4,36,583
91,257,25.324175824175825,0,90,4.115262515262515,5,-1,19,5,0.0838449560804494,0.02032547777121807,5,15,7,76,471
78,218,22.044871794871796,0,77,3.947718947718948,4,-1,0,0,0.1551698057811152,0.005649984214135895,6,6,1,69,3137
76,209,21.5,0,75,4.085263157894737,5,-1,6,1,0.0831294437938731,0.077139160391109,6,18,23,42,148
95,271,26.352631578947367,0,94,4.166181410974244,5,-1,16,2,0.16318693547584795,0.12472976685221726,6,12,42,21,47
