nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
68,185,19.470588235294116,0,67,3.8353819139596137,1,-1,11,6,0.2655193618562948,0.08293304733432239,4,6,15,20,87
91,254,25.291208791208792,0,90,4.281074481074481,1,-1,18,10,0.23223187628821795,0.019193405242331485,4,2,4,56,332
96,271,26.572916666666668,0,95,4.360964912280702,1,-1,6,4,0.15768614913934603,0.18439281001927585,6,4,54,11,31
69,192,19.782608695652176,0,68,3.734015345268542,1,-1,9,7,0.295255500961832,0.019248229567499477,5,4,4,43,277
37,98,11.64864864864865,0,36,2.795795795795796,1,-1,6,4,0.07881605771403427,0.08544790646337437,7,4,11,9,36
92,258,25.554347826086957,0,91,4.151218346870521,1,-1,9,0,0.13333688605657504,0.06324462768342749,4,6,29,37,98
83,233,23.30722891566265,0,82,4.0426094622392,1,-1,9,9,0.12008162050545307,0.05725104911648942,5,0,19,1,83
95,265,26.289473684210527,0,94,4.417469204927212,1,-1,19,3,0.059622650543310354,0.025967641767878337,5,6,7,78,360
60,166,17.516666666666666,0,59,3.4785310734463275,1,-1,2,0,0.11455577441502043,0.16625239095730585,6,7,27,7,50
119,341,32.365546218487395,0,118,4.517162797322319,1,-1,22,12,0.29960006698285363,0.06807103905577294,8,5,29,20,70
60,163,17.466666666666665,0,59,3.5740112994350284,1,-1,8,4,0.01980109135631814,0.1805341729518125,5,5,34,7,136
85,237,23.788235294117648,0,84,4.167507002801121,1,-1,15,2,0.02814526991175957,0.14765900565464438,6,5,40,11,64
85,237,23.788235294117648,0,84,4.215406162464986,1,-1,5,5,0.18381589808128826,0.0742235470106769,7,7,13,34,105
71,199,20.302816901408452,0,70,3.6925553319919517,1,-1,1,0,0.0396805443331952,0.02688546850174971,4,8,3,62,1410
67,188,19.30597014925373,0,66,3.563545906829489,1,-1,7,3,0.2110089323065364,0.1774339853620707,5,5,31,9,25
65,179,18.753846153846155,0,64,3.5471153846153847,1,-1,12,2,0.1741959547681475,0.044522323031277546,4,0,17,1,147
88,246,24.545454545454547,0,87,4.173197492163009,1,-1,20,10,0.28644799022562545,0.1603057680615828,4,3,52,3,47
97,271,26.79381443298969,0,96,4.459621993127148,1,-1,20,0,0.12642035781048852,0.19870140421197455,6,6,52,6,37
103,288,28.296116504854368,0,102,4.535693889206168,1,-1,21,4,0.15261323703057209,0.08201012479866861,8,6,26,14,67
112,320,30.607142857142858,0,111,4.420849420849421,1,-1,26,3,0.1900133682426182,0.07381330393760051,7,5,24,15,75
57,157,16.75438596491228,0,56,3.3890977443609023,1,-1,10,1,0.26126197992700423,0.04216621427092724,6,5,8,13,100
35,93,11.157142857142857,0,34,2.761344537815126,1,-1,7,6,0.25456835879085643,0.16126422776563842,6,1,16,2,20
66,182,19.007575757575758,0,65,3.6363636363636362,1,-1,12,12,0.23628458664709157,0.06467693240874672,7,4,15,26,112
64,175,18.484375,0,63,3.5689484126984126,1,-1,7,0,0.03946989196480794,0.06630303712284802,5,7,20,16,128
72,204,20.583333333333332,0,71,3.613849765258216,1,-1,12,3,0.09210524054024079,0.14906032274172729,7,4,35,8,25
40,106,12.4,0,39,2.9153846153846152,1,-1,8,2,0.12067190606251663,0.1251944640334238,5,0,21,1,31
113,322,30.849557522123895,0,112,4.5937104930467765,1,-1,6,3,0.15328548012667775,0.04889604688946401,7,8,22,62,181
52,143,15.5,0,51,3.193061840120664,1,-1,11,4,0.04310943343810847,0.04303360206383669,6,0,5,1,124
51,135,15.147058823529411,0,50,3.3058823529411763,1,-1,2,0,0.14842952341651766,0.08779150796137719,5,5,17,21,107
108,307,29.59259259259259,0,107,4.599688473520249,1,-1,5,2,0.05846617923652287,0.18867092178628095,8,7,61,24,75
68,185,19.470588235294116,0,67,3.770412642669008,1,-1,6,2,0.28289062972385254,0.01904481430741092,7,6,5,47,334
56,152,16.464285714285715,0,55,3.4389610389610388,1,-1,4,2,0.09137216014092978,0.18349691368135831,6,5,31,18,41
33,85,10.575757575757576,0,32,2.7632575757575757,1,-1,1,0,0.27850514471620774,0.02422453138997567,8,2,8,14,167
76,211,21.526315789473685,0,75,3.903157894736842,1,-1,17,0,0.18626232438459944,0.012509619653918015,4,6,5,57,403
88,249,24.579545454545453,0,87,4.090386624869383,1,-1,10,1,0.1909339769750913,0.04266611282309556,6,6,19,49,165
86,238,24.017441860465116,0,85,4.27250341997264,1,-1,16,6,0.24404635113456402,0.07393626111255498,5,5,19,12,86
101,285,27.821782178217823,0,100,4.482178217821782,1,-1,4,4,0.1325926094583391,0.1294665414678222,6,7,43,20,87
96,272,26.583333333333332,0,95,4.273464912280701,1,-1,20,16,0.25011768389546146,0.06072003054077127,8,5,19,24,161
36,96,11.416666666666666,0,35,2.731746031746032,1,-1,6,4,0.09222080422888017,0.03919456606771426,4,7,6,25,211
36,96,11.416666666666666,0,35,2.7444444444444445,1,-1,2,2,0.17939006621679573,0.09769862921731093,8,4,13,15,77
78,219,22.057692307692307,0,77,3.785214785214785,1,-1,18,3,0.23001681020691625,0.1236676545257972,5,4,39,6,27
102,286,28.05392156862745,0,101,4.482624733061542,1,-1,16,4,0.23711468678810035,0.08816410289726345,4,2,32,12,45
89,249,24.797752808988765,0,88,4.269407558733401,1,-1,10,2,0.22382433604758503,0.028600248947949592,8,7,5,58,339
51,140,15.245098039215685,0,50,3.1505882352941175,1,-1,10,3,0.10982565026670676,0.18338123570958262,7,2,28,3,33
109,309,29.834862385321102,0,108,4.59616038056405,1,-1,14,6,0.20347546110670336,0.1552087413086835,6,6,56,8,37
74,206,21.033783783783782,0,73,3.8145131432802666,1,-1,14,9,0.12866319082963365,0.08242754400263791,4,2,19,7,73
44,117,13.409090909090908,0,43,3.068710359408034,1,-1,7,4,0.2607171977441832,0.11109952026194492,6,0,13,2,35
99,279,27.318181818181817,0,98,4.316429602143888,1,-1,22,1,0.2466466311623202,0.16573483867549285,10,2,53,2,21
118,337,32.105932203389834,0,117,4.543966391424019,1,-1,2,2,0.10425842699796543,0.07306110595754951,8,6,34,29,155
66,184,19.03787878787879,0,65,3.6806526806526807,1,-1,5,0,0.03346430309736756,0.04915849098881151,5,7,14,43,465
72,199,20.51388888888889,0,71,3.8145539906103285,1,-1,0,0,0.05857282196915426,0.0880352144562323,7,6,24,31,391
99,280,27.328282828282827,0,98,4.32591218305504,1,-1,1,1,0.17674270262247718,0.08127834746512407,5,7,26,38,125
97,273,26.814432989690722,0,96,4.376718213058419,1,-1,5,4,0.2650084663117305,0.11319033275967755,6,2,40,13,35
118,337,32.105932203389834,0,117,4.74793568013907,1,-1,24,2,0.2760847414415127,0.11492234018764924,4,1,46,3,58
58,157,16.95689655172414,0,57,3.6315789473684212,1,-1,1,0,0.15436279075149256,0.12061489460964284,6,6,23,17,84
39,100,12.064102564102564,0,38,3.064777327935223,1,-1,3,0,0.057300070272790916,0.04057951501796558,5,6,6,31,374
76,211,21.526315789473685,0,75,3.982105263157895,1,-1,11,9,0.09538722652161574,0.1675953701679263,4,6,39,11,36
89,249,24.797752808988765,0,88,4.218590398365679,1,-1,12,1,0.26663705404933497,0.025705638202311667,6,0,16,1,148
88,247,24.556818181818183,0,87,4.204806687565308,1,-1,6,0,0.08106834694828836,0.19079959634122542,5,7,47,12,45
58,158,16.974137931034484,0,57,3.571687840290381,1,-1,13,9,0.09252855555872574,0.10203743154303575,4,2,27,4,39
118,334,32.08050847457627,0,117,4.755903230479501,1,-1,21,18,0.07383588176790967,0.05746135051697703,7,8,24,42,121
119,339,32.34873949579832,0,118,4.717276741204957,1,-1,13,4,0.10251026683808179,0.06480198664153124,7,8,22,40,133
103,291,28.325242718446603,0,102,4.535884256615267,1,-1,14,0,0.13256094602261792,0.008523849987915378,6,8,1,87,759
117,331,31.82905982905983,0,116,4.7933981727085175,1,-1,3,3,0.023855871424490638,0.007136224629342914,5,7,2,112,6864
113,321,30.84070796460177,0,112,4.658185840707965,1,-1,21,13,0.07116941201390911,0.06300079716196227,7,7,27,59,144
57,157,16.75438596491228,0,56,3.3959899749373434,1,-1,8,8,0.1091776125595365,0.17918678417522826,6,6,32,7,28
102,289,28.083333333333332,0,101,4.362842166569598,1,-1,12,6,0.04158155365289789,0.002717620904493967,6,0,1,1,2058
92,259,25.565217391304348,0,91,4.162446249402771,1,-1,18,14,0.28030143235094984,0.01973502295777001,5,6,11,52,357
60,167,17.533333333333335,0,59,3.43954802259887,1,-1,3,0,0.148563523001266,0.1377637907560216,4,4,24,14,61
105,295,28.80952380952381,0,104,4.543589743589743,1,-1,1,1,0.08903892305815533,0.07622004744124913,5,8,29,53,276
41,110,12.682926829268293,0,40,2.8719512195121952,1,-1,4,1,0.27346670406379325,0.18152073601979588,4,4,17,10,25
72,197,20.48611111111111,0,71,3.9769170579029733,1,-1,10,0,0.02543380790075385,0.051717077481087205,5,7,8,52,408
34,89,10.867647058823529,0,33,2.6310160427807485,1,-1,1,1,0.15809102711711256,0.13789070001603837,4,2,11,9,48
63,174,18.261904761904763,0,62,3.6661546338965696,1,-1,1,1,0.28601082806727796,0.07738147198375885,4,6,14,26,121
50,137,14.99,0,49,3.216326530612245,1,-1,2,2,0.1815800701043678,0.1666920380258753,3,2,21,6,33
72,198,20.5,0,71,3.889280125195618,1,-1,3,2,0.2742176905930003,0.19036592906983307,8,2,41,4,18
101,285,27.821782178217823,0,100,4.418613861386139,1,-1,21,21,0.07530047025750068,0.02350127267102489,6,6,7,78,411
47,128,14.22340425531915,0,46,3.086031452358927,1,-1,11,6,0.2897759243862496,0.1471141726778888,6,6,18,9,42
102,291,28.102941176470587,0,101,4.332556785090274,1,-1,9,8,0.2242861774208645,0.12697662065705162,5,2,44,9,47
61,167,17.737704918032787,0,60,3.612568306010929,1,-1,10,6,0.07103725650723292,0.02164527546612203,6,5,2,50,486
103,290,28.315533980582526,0,102,4.604987626118408,1,-1,15,14,0.16427601304211553,0.0974827096574372,5,6,31,23,47
30,76,9.783333333333333,0,29,2.5908045977011493,1,-1,0,0,0.21851727153031722,0.19111689006837107,4,2,17,7,57
76,208,21.486842105263158,0,75,4.019649122807017,1,-1,5,2,0.17741821635277344,0.07439053373842262,6,4,24,22,52
39,102,12.115384615384615,0,38,2.98110661268556,1,-1,7,7,0.09733460778983248,0.19275344534632446,5,0,19,2,32
104,293,28.567307692307693,0,103,4.4550037341299475,1,-1,22,0,0.27243236340292015,0.07827289143674505,6,1,33,7,106
60,166,17.516666666666666,0,59,3.487005649717514,1,-1,14,6,0.1186167227835691,0.10720841315796842,6,2,18,19,68
54,150,16.02777777777778,0,53,3.222921034241789,1,-1,4,2,0.1225864462826544,0.020909435988387903,4,6,3,45,479
85,235,23.764705882352942,0,84,4.3,1,-1,2,0,0.11489369884642987,0.09919372864153314,7,7,23,27,113
109,307,29.81651376146789,0,108,4.666156982670744,1,-1,4,3,0.15469973635510853,0.18341004297309701,8,7,63,13,40
47,128,14.22340425531915,0,46,3.1267345050878816,1,-1,10,2,0.19904458877091366,0.07450146266732707,5,5,9,19,56
86,241,24.052325581395348,0,85,4.151573187414501,1,-1,9,0,0.2731446274783007,0.18365060620754875,6,3,52,5,22
92,260,25.57608695652174,0,91,4.079073100812232,1,-1,6,4,0.27994633461068313,0.1762751248333277,5,2,50,9,43
118,334,32.08050847457627,0,117,4.68260176734753,1,-1,14,13,0.23074006528746538,0.06193715226978776,6,2,35,27,67
105,296,28.81904761904762,0,104,4.4844322344322345,1,-1,2,2,0.05254361805148558,0.12363177307836036,6,3,47,13,95
77,217,21.818181818181817,0,76,3.8434723171565275,1,-1,5,3,0.020840003663631514,0.09501558818710501,5,5,31,20,176
34,83,10.691176470588236,0,33,2.89126559714795,1,-1,0,0,0.14121370460109556,0.1569575991390465,4,2,17,4,78
34,90,10.897058823529411,0,33,2.7023172905525845,1,-1,0,0,0.0844627652728704,0.12669037900502408,5,6,10,17,354
81,224,22.765432098765434,0,80,3.9882716049382716,1,-1,8,6,0.09129514928321979,0.011570474098005691,4,6,1,71,959
75,208,21.273333333333333,0,74,3.9297297297297296,1,-1,17,15,0.14317164234830115,0.19313364372155895,7,6,45,8,25
35,90,11.071428571428571,0,34,2.872268907563025,1,-1,1,0,0.22642905925694157,0.17817456876952378,4,2,20,6,30
104,295,28.58653846153846,0,103,4.395444361463779,1,-1,11,9,0.12960204013586932,0.1569108301116575,5,6,46,13,40
66,179,18.96212121212121,0,65,3.7752913752913755,1,-1,3,0,0.07455590581150733,0.10326509612217274,6,2,27,19,158
59,161,17.228813559322035,0,58,3.5745178258328463,1,-1,9,0,0.08664555822853272,0.035270650758473444,5,5,11,42,251
39,103,12.14102564102564,0,38,2.950067476383266,1,-1,8,2,0.22311692564271352,0.08899277370397365,7,4,12,16,59
51,137,15.186274509803921,0,50,3.340392156862745,1,-1,2,1,0.0509477038870595,0.13312301346283795,6,7,20,17,111
66,182,19.007575757575758,0,65,3.6587412587412587,1,-1,9,3,0.2528845002707334,0.04865587176360278,7,5,8,35,97
118,333,32.07203389830509,0,117,4.794292336665218,1,-1,17,12,0.2887466803191818,0.04257281528580943,5,6,18,39,140
77,213,21.766233766233768,0,76,3.906356801093643,1,-1,8,5,0.20897181518636535,0.15148553300752965,5,0,40,1,29
99,280,27.328282828282827,0,98,4.313749742321171,1,-1,5,3,0.056412720135325604,0.12715267981948894,4,6,37,12,71
85,239,23.811764705882354,0,84,4.099159663865546,1,-1,19,14,0.14469389872355842,0.1770614127036072,6,4,50,5,18
104,294,28.576923076923077,0,103,4.564973861090366,1,-1,14,2,0.16078059429970235,0.04185549314345263,5,8,16,47,166
74,209,21.074324324324323,0,73,3.677156608663458,1,-1,17,6,0.2802517281279897,0.11565943938469765,5,2,30,7,38
87,247,24.339080459770116,0,86,4.020850040096231,1,-1,0,0,0.23917266084284228,0.0634701458560953,6,5,17,44,207
105,296,28.81904761904762,0,104,4.541941391941392,1,-1,12,7,0.18710033022218933,0.06600727934633666,6,5,20,28,122
69,193,19.797101449275363,0,68,3.611679454390452,1,-1,4,4,0.011139421475342503,0.042467510711466594,4,6,9,50,1706
40,104,12.35,0,39,3.1538461538461537,1,-1,7,0,0.29293027864708426,0.02539868186275265,8,2,3,25,293
88,251,24.602272727272727,0,87,3.9472309299895505,1,-1,7,5,0.12223138441336454,0.1251819933678864,6,5,34,16,70
35,93,11.157142857142857,0,34,2.734453781512605,1,-1,4,3,0.027045736159591965,0.04883829191927028,5,5,6,25,388
95,266,26.3,0,94,4.314221724524076,1,-1,4,3,0.17390023125998802,0.07075864084756726,5,3,26,32,119
71,197,20.274647887323944,0,70,3.8193158953722333,1,-1,7,2,0.06497894024918521,0.017965748095335844,5,0,6,1,373
107,301,29.313084112149532,0,106,4.569388114970905,1,-1,11,3,0.25594559587154236,0.16979789167264145,4,4,47,8,32
114,323,31.083333333333332,0,113,4.744139108834032,1,-1,18,16,0.22008833774988676,0.007679469484015856,6,5,4,80,937
59,164,17.279661016949152,0,58,3.4167153711279954,1,-1,7,5,0.08885237994419104,0.022189725631794777,5,4,2,49,365
76,211,21.526315789473685,0,75,3.9547368421052633,1,-1,0,0,0.22555995974540233,0.030820291783830833,7,8,8,52,329
56,155,16.517857142857142,0,55,3.309090909090909,1,-1,10,3,0.15705628219178916,0.0650233013556318,5,7,12,29,85
118,334,32.08050847457627,0,117,4.816746342170071,1,-1,21,20,0.1450961877955572,0.038384593124661116,5,7,16,63,251
92,258,25.554347826086957,0,91,4.155518394648829,1,-1,13,12,0.14676657129124254,0.15673523612622248,7,4,38,13,28
55,151,16.245454545454546,0,54,3.397979797979798,1,-1,12,10,0.2579154679440562,0.014085877989767527,6,4,3,37,349
37,95,11.567567567567568,0,36,2.9834834834834836,1,-1,6,2,0.23187115765126548,0.02228211029507017,3,4,5,23,310
75,208,21.273333333333333,0,74,3.8194594594594595,1,-1,3,3,0.16739292975569217,0.1297970093433086,4,2,30,12,46
50,132,14.89,0,49,3.36734693877551,1,-1,2,1,0.01798425594581797,0.026325008880217472,3,5,3,44,1834
32,84,10.375,0,31,2.620967741935484,1,-1,2,1,0.2785377283436239,0.08058352075309938,3,3,8,7,39
34,90,10.897058823529411,0,33,2.6666666666666665,1,-1,3,0,0.168971437299864,0.01956806502485129,6,6,0,29,336
120,341,32.59166666666667,0,119,4.792016806722689,1,-1,13,12,0.06315106615764246,0.17162656554784372,8,5,67,13,42
103,289,28.305825242718445,0,102,4.611079383209595,1,-1,9,0,0.05133671784600425,0.14824973852819043,5,0,41,1,30
91,255,25.302197802197803,0,90,4.245421245421245,1,-1,13,2,0.14134894091418904,0.13890934699840496,7,6,40,8,26
82,229,23.04268292682927,0,81,3.963264077085215,1,-1,14,0,0.2139254174131237,0.017972352347203558,6,6,5,65,417
109,309,29.834862385321102,0,108,4.491165477404009,1,-1,14,14,0.2929998929138657,0.006945271295185896,5,3,5,85,1069
62,170,17.991935483870968,0,61,3.6102591221575886,1,-1,13,13,0.16460462942756568,0.1941909488484815,7,2,40,2,21
70,194,20.021428571428572,0,69,3.8161490683229813,1,-1,9,1,0.028287805767870114,0.09315433037084178,5,6,20,22,197
60,162,17.45,0,59,3.6254237288135593,1,-1,4,1,0.1255045306393825,0.06084108022410384,4,4,15,23,136
65,183,18.815384615384616,0,64,3.4663461538461537,1,-1,3,2,0.1955495026501852,0.05794415520238325,5,5,15,37,167
47,127,14.202127659574469,0,46,3.1387604070305275,1,-1,6,1,0.1826492488708876,0.015485119593713527,4,7,1,41,481
95,269,26.33157894736842,0,94,4.2759238521836505,1,-1,1,0,0.25952874398665166,0.0830558620157199,8,5,29,31,88
78,219,22.057692307692307,0,77,3.86013986013986,1,-1,3,3,0.09457299288002309,0.043975459787690935,4,7,13,53,269
69,189,19.73913043478261,0,68,3.8256606990622335,1,-1,13,13,0.2720307601179654,0.19632606350767268,7,3,36,5,21
97,275,26.835051546391753,0,96,4.279424398625429,1,-1,2,2,0.14299194570748197,0.1812384083660692,5,4,51,8,39
71,198,20.288732394366196,0,70,3.7525150905432594,1,-1,5,4,0.273693771890163,0.1785010910446708,6,2,26,10,40
38,100,11.881578947368421,0,37,2.8990042674253202,1,-1,5,0,0.18316738303369134,0.10493742135988769,5,3,16,12,83
71,196,20.260563380281692,0,70,3.905030181086519,1,-1,6,4,0.29839633818318495,0.0660964545678413,5,6,18,23,126
109,308,29.825688073394495,0,108,4.57645259938838,1,-1,18,4,0.0650676076529878,0.1996908827701115,4,4,57,5,24
107,302,29.322429906542055,0,106,4.48104390760007,1,-1,10,6,0.21795138787934573,0.0065048805226198166,5,5,1,88,1572
31,80,10.080645161290322,0,30,2.6903225806451614,1,-1,6,0,0.21690063465625412,0.047291540689280945,4,8,8,17,94
113,319,30.82300884955752,0,112,4.607616940581543,1,-1,18,12,0.10870008248049226,0.07941669498131275,5,5,32,13,77
75,208,21.273333333333333,0,74,3.883963963963964,1,-1,15,11,0.10378356706380343,0.11907605965954937,5,0,35,2,46
30,77,9.816666666666666,0,29,2.636781609195402,1,-1,6,5,0.2108988083172386,0.11188625100356767,5,3,8,8,52
46,124,13.945652173913043,0,45,3.1342995169082126,1,-1,6,4,0.2614078851574528,0.14566587157340352,5,5,20,6,30
68,188,19.514705882352942,0,67,3.8143107989464444,1,-1,9,3,0.15005869805510935,0.005302480600895621,5,5,3,57,1404
38,100,11.881578947368421,0,37,2.9160739687055477,1,-1,0,0,0.18160507384615407,0.10063492078680002,5,7,13,19,97
45,122,13.71111111111111,0,44,3.0606060606060606,1,-1,1,0,0.08238616157002791,0.16441210709599252,3,4,24,8,66
