proba is,proba sr,nombre hpb,nombre shp,pic,cumul inf,nb changements sr,nb changements is
0.4,0.03,5,0,193.0,14559.666666666666,182.0,4118.666666666667
0.4,0.03,5,1,191.0,14104.666666666666,180.33333333333334,3975.0
0.4,0.03,5,2,185.0,13411.0,175.33333333333334,3807.0
0.4,0.03,5,3,184.66666666666666,14887.333333333334,180.0,4214.666666666667
0.4,0.03,5,4,192.0,14030.0,181.33333333333334,3937.0
0.4,0.035,1,0,185.0,13303.0,186.0,3770.6666666666665
0.4,0.035,1,1,185.0,11697.333333333334,184.0,3327.0
0.4,0.035,1,2,188.33333333333334,13497.333333333334,183.33333333333334,3855.6666666666665
0.4,0.035,1,3,186.0,11985.666666666666,184.66666666666666,3374.0
0.4,0.035,1,4,187.33333333333334,12648.666666666666,184.33333333333334,3565.0
0.4,0.035,2,0,187.0,12703.333333333334,188.0,3584.0
0.4,0.035,2,1,190.33333333333334,13259.333333333334,188.0,3750.3333333333335
0.4,0.035,2,2,188.0,13688.333333333334,181.33333333333334,3905.6666666666665
0.4,0.035,2,3,188.33333333333334,12928.666666666666,185.0,3640.0
0.4,0.035,2,4,186.66666666666666,13274.0,180.0,3765.0
0.4,0.035,3,0,191.0,13715.0,185.0,3912.0
0.4,0.035,3,1,179.66666666666666,10844.0,178.0,3116.3333333333335
0.4,0.035,3,2,186.0,12918.0,183.66666666666666,3657.0
0.4,0.035,3,3,188.0,12716.0,184.0,3581.3333333333335
0.4,0.035,3,4,184.33333333333334,11699.0,181.33333333333334,3312.6666666666665
0.4,0.035,4,0,193.0,13362.333333333334,181.33333333333334,3801.3333333333335
0.4,0.035,4,1,188.0,13356.666666666666,184.33333333333334,3775.6666666666665
0.4,0.035,4,2,187.33333333333334,12383.666666666666,182.66666666666666,3507.3333333333335
0.4,0.035,4,3,186.0,12630.333333333334,183.0,3570.6666666666665
0.4,0.035,4,4,183.0,11544.333333333334,181.33333333333334,3282.3333333333335
0.4,0.035,5,0,183.33333333333334,11182.666666666666,180.33333333333334,3196.3333333333335
0.4,0.035,5,1,191.0,13158.666666666666,185.0,3745.0
0.4,0.035,5,2,187.0,12665.666666666666,182.33333333333334,3563.3333333333335
0.4,0.035,5,3,187.66666666666666,11671.333333333334,181.33333333333334,3324.0
0.4,0.035,5,4,187.0,11529.333333333334,174.66666666666666,3269.6666666666665
0.4,0.04,1,0,182.66666666666666,12463.666666666666,190.33333333333334,3569.0
0.4,0.04,1,1,182.0,11089.666666666666,190.66666666666666,3157.0
0.4,0.04,1,2,182.0,11860.0,187.0,3374.0
0.4,0.04,1,3,184.0,11332.666666666666,184.66666666666666,3239.6666666666665
0.4,0.04,1,4,185.33333333333334,12037.333333333334,182.0,3404.0
0.4,0.04,2,0,188.0,11551.333333333334,185.33333333333334,3265.3333333333335
0.4,0.04,2,1,185.0,10732.666666666666,187.0,3040.3333333333335
0.4,0.04,2,2,182.66666666666666,10799.0,182.66666666666666,3056.6666666666665
0.4,0.04,2,3,184.0,10925.666666666666,186.0,3099.0
0.4,0.04,2,4,184.0,10051.333333333334,180.66666666666666,2834.6666666666665
0.4,0.04,3,0,187.33333333333334,11015.333333333334,185.66666666666666,3135.0
0.4,0.04,3,1,183.33333333333334,11658.0,184.66666666666666,3310.3333333333335
0.4,0.04,3,2,186.33333333333334,10855.666666666666,181.66666666666666,3045.0
0.4,0.04,3,3,183.66666666666666,10543.333333333334,182.66666666666666,2989.3333333333335
0.4,0.04,3,4,187.0,9716.333333333334,180.66666666666666,2722.6666666666665
0.4,0.04,4,0,185.66666666666666,10913.333333333334,183.0,3080.0
0.4,0.04,4,1,187.0,10670.0,185.33333333333334,3072.3333333333335
0.4,0.04,4,2,187.66666666666666,10587.666666666666,184.33333333333334,2989.6666666666665
0.4,0.04,4,3,184.33333333333334,10576.333333333334,181.0,3009.0
0.4,0.04,4,4,185.0,10847.666666666666,180.33333333333334,3063.3333333333335
0.4,0.04,5,0,184.0,11968.333333333334,184.0,3400.6666666666665
0.4,0.04,5,1,182.0,11196.333333333334,182.33333333333334,3187.0
0.4,0.04,5,2,182.33333333333334,9705.333333333334,182.0,2733.6666666666665
0.4,0.04,5,3,184.0,9774.666666666666,181.0,2783.6666666666665
0.4,0.04,5,4,182.66666666666666,10373.333333333334,180.66666666666666,2913.0
0.4,0.045,1,0,183.0,10728.666666666666,188.0,3040.6666666666665
0.4,0.045,1,1,179.0,9291.666666666666,187.33333333333334,2650.6666666666665
0.4,0.045,1,2,186.33333333333334,10203.0,185.33333333333334,2909.6666666666665
0.4,0.045,1,3,184.0,9387.666666666666,186.66666666666666,2649.3333333333335
0.4,0.045,1,4,184.0,9935.0,183.66666666666666,2767.6666666666665
0.4,0.045,2,0,182.66666666666666,10189.666666666666,185.33333333333334,2875.0
0.4,0.045,2,1,186.33333333333334,8509.666666666666,184.33333333333334,2442.6666666666665
0.4,0.045,2,2,189.66666666666666,9896.666666666666,190.33333333333334,2837.0
0.4,0.045,2,3,187.66666666666666,10844.0,187.66666666666666,3065.3333333333335
0.4,0.045,2,4,185.0,9053.666666666666,185.33333333333334,2547.3333333333335
0.4,0.045,3,0,186.66666666666666,10304.0,187.33333333333334,2928.6666666666665
0.4,0.045,3,1,184.66666666666666,9045.333333333334,183.33333333333334,2592.0
0.4,0.045,3,2,186.33333333333334,8997.666666666666,180.33333333333334,2577.0
0.4,0.045,3,3,184.66666666666666,9716.0,184.0,2730.3333333333335
0.4,0.045,3,4,186.0,9550.333333333334,185.33333333333334,2735.0
0.4,0.045,4,0,184.0,9269.0,183.0,2631.6666666666665
0.4,0.045,4,1,184.0,8903.333333333334,188.0,2555.0
0.4,0.045,4,2,181.0,9852.0,182.66666666666666,2799.0
0.4,0.045,4,3,181.0,9348.666666666666,181.66666666666666,2654.3333333333335
0.4,0.045,4,4,181.33333333333334,9985.333333333334,179.33333333333334,2828.3333333333335
0.4,0.045,5,0,180.66666666666666,9505.666666666666,182.66666666666666,2686.3333333333335
0.4,0.045,5,1,185.0,9327.333333333334,181.66666666666666,2661.0
0.4,0.045,5,2,181.0,9216.0,180.0,2611.0
0.4,0.045,5,3,175.66666666666666,7772.333333333333,177.66666666666666,2173.0
0.4,0.045,5,4,183.66666666666666,9226.666666666666,176.66666666666666,2610.6666666666665
0.4,0.05,1,0,184.0,9313.666666666666,185.0,2681.3333333333335
0.4,0.05,1,1,178.66666666666666,9360.0,187.0,2659.6666666666665
0.4,0.05,1,2,181.33333333333334,8554.666666666666,188.33333333333334,2437.6666666666665
0.4,0.05,1,3,180.66666666666666,9133.333333333334,186.66666666666666,2603.6666666666665
0.4,0.05,1,4,183.0,8560.333333333334,181.33333333333334,2439.3333333333335
0.4,0.05,2,0,186.0,8903.666666666666,186.0,2555.6666666666665
0.4,0.05,2,1,184.33333333333334,8710.666666666666,184.33333333333334,2460.6666666666665
0.4,0.05,2,2,175.66666666666666,8896.333333333334,186.0,2541.6666666666665
0.4,0.05,2,3,179.33333333333334,8872.0,186.33333333333334,2519.0
0.4,0.05,2,4,178.66666666666666,8319.333333333334,182.66666666666666,2376.6666666666665
0.4,0.05,3,0,176.33333333333334,7515.666666666667,183.33333333333334,2172.6666666666665
0.4,0.05,3,1,181.33333333333334,8492.333333333334,182.0,2404.6666666666665
0.4,0.05,3,2,176.66666666666666,8371.0,184.0,2376.3333333333335
0.4,0.05,3,3,181.0,7837.666666666667,185.33333333333334,2238.0
0.4,0.05,3,4,179.0,8116.333333333333,188.0,2285.0
0.4,0.05,4,0,178.66666666666666,8055.333333333333,189.33333333333334,2288.3333333333335
0.4,0.05,4,1,181.66666666666666,8557.333333333334,184.0,2427.6666666666665
0.4,0.05,4,2,183.33333333333334,8452.0,183.33333333333334,2381.0
0.4,0.05,4,3,184.0,8247.666666666666,180.66666666666666,2339.3333333333335
0.4,0.05,4,4,181.33333333333334,8258.0,185.33333333333334,2327.3333333333335
0.4,0.05,5,0,179.33333333333334,7409.0,179.0,2084.6666666666665
0.4,0.05,5,1,184.33333333333334,8490.333333333334,177.0,2413.6666666666665
0.4,0.05,5,2,181.0,7673.0,181.0,2160.0
0.4,0.05,5,3,190.66666666666666,8533.666666666666,183.0,2403.6666666666665
0.4,0.05,5,4,182.66666666666666,7781.333333333333,182.66666666666666,2190.3333333333335
0.4,0.055,1,0,184.33333333333334,7746.0,189.33333333333334,2204.0
0.4,0.055,1,1,176.33333333333334,8096.333333333333,191.33333333333334,2294.6666666666665
0.4,0.055,1,2,184.66666666666666,7946.666666666667,185.33333333333334,2243.6666666666665
0.4,0.055,1,3,176.33333333333334,8036.0,185.33333333333334,2292.3333333333335
0.4,0.055,1,4,176.66666666666666,7730.0,186.66666666666666,2212.0
0.4,0.055,2,0,172.0,6972.666666666667,188.33333333333334,1992.0
0.4,0.055,2,1,183.33333333333334,7747.666666666667,186.0,2215.0
0.4,0.055,2,2,182.66666666666666,8160.666666666667,185.33333333333334,2327.3333333333335
0.4,0.055,2,3,179.33333333333334,8108.0,184.33333333333334,2289.0
0.4,0.055,2,4,186.33333333333334,8152.666666666667,187.0,2319.0
0.4,0.055,3,0,181.66666666666666,8088.0,184.0,2295.0
0.4,0.055,3,1,177.0,7925.333333333333,183.33333333333334,2245.6666666666665
0.4,0.055,3,2,181.0,8068.666666666667,186.33333333333334,2292.3333333333335
0.4,0.055,3,3,180.33333333333334,6984.666666666667,185.33333333333334,1978.0
0.4,0.055,3,4,175.0,7525.666666666667,183.33333333333334,2144.0
0.4,0.055,4,0,180.66666666666666,7360.0,184.33333333333334,2040.0
0.4,0.055,4,1,179.33333333333334,7347.666666666667,184.0,2090.3333333333335
0.4,0.055,4,2,178.0,6820.0,181.33333333333334,1919.6666666666667
0.4,0.055,4,3,182.33333333333334,7579.333333333333,178.33333333333334,2147.0
0.4,0.055,4,4,182.33333333333334,7907.666666666667,179.33333333333334,2228.6666666666665
0.4,0.055,5,0,181.0,7970.333333333333,182.66666666666666,2246.3333333333335
0.4,0.055,5,1,178.0,7313.666666666667,178.66666666666666,2060.3333333333335
0.4,0.055,5,2,187.0,8456.666666666666,184.33333333333334,2400.3333333333335
0.4,0.055,5,3,178.66666666666666,7254.666666666667,180.66666666666666,2046.0
0.4,0.055,5,4,168.33333333333334,6405.666666666667,179.66666666666666,1823.6666666666667
0.4,0.06,1,0,177.0,7488.333333333333,194.0,2133.6666666666665
0.4,0.06,1,1,182.0,7493.0,190.0,2139.6666666666665
0.4,0.06,1,2,182.33333333333334,6944.0,184.66666666666666,1991.0
0.4,0.06,1,3,174.66666666666666,7058.333333333333,188.0,2012.3333333333333
0.4,0.06,1,4,181.66666666666666,7079.333333333333,184.33333333333334,2029.3333333333333
0.4,0.06,2,0,179.66666666666666,6871.666666666667,184.0,1960.6666666666667
0.4,0.06,2,1,177.33333333333334,7734.0,189.0,2200.6666666666665
0.4,0.06,2,2,185.33333333333334,7576.666666666667,186.66666666666666,2146.6666666666665
0.4,0.06,2,3,168.33333333333334,6804.666666666667,191.0,1938.3333333333333
0.4,0.06,2,4,178.0,6922.333333333333,186.66666666666666,1970.3333333333333
0.4,0.06,3,0,179.0,7047.333333333333,186.66666666666666,1961.3333333333333
0.4,0.06,3,1,175.66666666666666,6969.0,186.0,1967.3333333333333
0.4,0.06,3,2,174.66666666666666,6862.0,179.66666666666666,1960.6666666666667
0.4,0.06,3,3,175.66666666666666,6933.333333333333,186.33333333333334,1943.0
0.4,0.06,3,4,175.33333333333334,6117.333333333333,184.0,1737.3333333333333
0.4,0.06,4,0,181.0,7250.333333333333,187.0,2038.0
0.4,0.06,4,1,176.66666666666666,6987.666666666667,181.66666666666666,1952.0
0.4,0.06,4,2,184.66666666666666,7408.333333333333,183.0,2077.3333333333335
0.4,0.06,4,3,179.66666666666666,6262.0,179.0,1784.3333333333333
0.4,0.06,4,4,176.66666666666666,6617.333333333333,184.33333333333334,1861.0
0.4,0.06,5,0,174.33333333333334,7031.0,183.33333333333334,2005.0
0.4,0.06,5,1,179.66666666666666,6434.666666666667,182.33333333333334,1840.3333333333333
0.4,0.06,5,2,179.66666666666666,6152.333333333333,182.33333333333334,1730.0
0.4,0.06,5,3,176.33333333333334,7168.666666666667,182.33333333333334,2022.3333333333333
0.4,0.06,5,4,174.0,6792.666666666667,177.0,1921.6666666666667
0.45,0.01,1,0,196.66666666666666,45025.0,188.66666666666666,13995.666666666666
0.45,0.01,1,1,194.33333333333334,42534.333333333336,176.33333333333334,13121.333333333334
0.45,0.01,1,2,195.33333333333334,41903.0,177.0,12973.666666666666
0.45,0.01,1,3,195.66666666666666,39860.333333333336,176.33333333333334,12286.0
0.45,0.01,1,4,194.66666666666666,43220.666666666664,176.66666666666666,13340.333333333334
0.45,0.01,2,0,195.0,42662.0,182.33333333333334,13155.333333333334
0.45,0.01,2,1,195.0,43278.666666666664,176.0,13351.666666666666
0.45,0.01,2,2,196.66666666666666,41487.333333333336,179.0,12788.666666666666
0.45,0.01,2,3,194.33333333333334,40533.666666666664,177.66666666666666,12488.666666666666
0.45,0.01,2,4,195.0,43181.0,179.66666666666666,13352.333333333334
0.45,0.01,3,0,195.0,43186.0,176.66666666666666,13376.0
0.45,0.01,3,1,194.0,40723.666666666664,180.33333333333334,12582.666666666666
0.45,0.01,3,2,195.33333333333334,42817.0,175.33333333333334,13166.333333333334
0.45,0.01,3,3,193.66666666666666,38820.666666666664,176.0,11955.666666666666
0.45,0.01,3,4,195.0,41132.0,175.0,12697.333333333334
0.45,0.01,4,0,194.66666666666666,39995.0,179.33333333333334,12368.333333333334
0.45,0.01,4,1,196.0,44374.333333333336,181.0,13684.0
0.45,0.01,4,2,193.0,39471.333333333336,173.0,12131.666666666666
0.45,0.01,4,3,195.66666666666666,41655.0,172.33333333333334,12805.666666666666
0.45,0.01,4,4,193.0,37291.0,174.0,11406.0
0.45,0.01,5,0,197.33333333333334,39927.333333333336,179.0,12280.0
0.45,0.01,5,1,193.66666666666666,39885.0,176.66666666666666,12260.666666666666
0.45,0.01,5,2,195.33333333333334,41179.333333333336,171.66666666666666,12675.666666666666
0.45,0.01,5,3,196.66666666666666,40693.333333333336,177.0,12516.666666666666
0.45,0.01,5,4,194.0,40621.666666666664,172.0,12509.0
0.45,0.015,1,0,194.0,27762.666666666668,186.33333333333334,8610.333333333334
0.45,0.015,1,1,191.66666666666666,26509.666666666668,183.0,8144.666666666667
0.45,0.015,1,2,193.66666666666666,31125.333333333332,181.0,9604.666666666666
0.45,0.015,1,3,194.0,27287.333333333332,180.0,8455.333333333334
0.45,0.015,1,4,192.66666666666666,27814.666666666668,177.66666666666666,8528.0
0.45,0.015,2,0,191.66666666666666,29390.333333333332,183.33333333333334,9046.0
0.45,0.015,2,1,191.0,28289.0,182.33333333333334,8722.0
0.45,0.015,2,2,192.0,28561.0,176.66666666666666,8827.666666666666
0.45,0.015,2,3,192.33333333333334,27061.333333333332,179.33333333333334,8337.333333333334
0.45,0.015,2,4,194.0,30479.0,178.66666666666666,9388.333333333334
0.45,0.015,3,0,193.66666666666666,27118.666666666668,181.66666666666666,8384.333333333334
0.45,0.015,3,1,194.33333333333334,27040.333333333332,180.33333333333334,8326.666666666666
0.45,0.015,3,2,192.33333333333334,28256.333333333332,179.66666666666666,8718.666666666666
0.45,0.015,3,3,192.66666666666666,27895.666666666668,180.0,8584.666666666666
0.45,0.015,3,4,194.0,26439.666666666668,171.33333333333334,8126.666666666667
0.45,0.015,4,0,191.66666666666666,28914.666666666668,177.66666666666666,8965.0
0.45,0.015,4,1,192.0,28057.0,180.66666666666666,8588.0
0.45,0.015,4,2,194.66666666666666,23027.666666666668,177.33333333333334,7092.0
0.45,0.015,4,3,193.0,27206.666666666668,175.33333333333334,8387.333333333334
0.45,0.015,4,4,193.0,26561.333333333332,175.66666666666666,8148.0
0.45,0.015,5,0,194.33333333333334,26445.0,169.66666666666666,8163.333333333333
0.45,0.015,5,1,190.33333333333334,26489.666666666668,178.66666666666666,8159.666666666667
0.45,0.015,5,2,193.0,24227.333333333332,175.33333333333334,7459.666666666667
0.45,0.015,5,3,194.66666666666666,26671.666666666668,175.66666666666666,8178.333333333333
0.45,0.015,5,4,191.66666666666666,29103.333333333332,172.0,8942.333333333334
0.45,0.02,1,0,191.66666666666666,21429.666666666668,187.33333333333334,6629.0
0.45,0.02,1,1,189.33333333333334,22152.666666666668,182.66666666666666,6891.666666666667
0.45,0.02,1,2,193.0,23076.0,189.33333333333334,7112.666666666667
0.45,0.02,1,3,190.66666666666666,20176.666666666668,182.0,6225.333333333333
0.45,0.02,1,4,191.66666666666666,22975.333333333332,180.0,7102.333333333333
0.45,0.02,2,0,192.0,18949.0,187.33333333333334,5876.0
0.45,0.02,2,1,192.33333333333334,22505.0,179.66666666666666,6927.333333333333
0.45,0.02,2,2,191.0,20152.0,181.33333333333334,6199.666666666667
0.45,0.02,2,3,191.33333333333334,22248.666666666668,179.66666666666666,6843.333333333333
0.45,0.02,2,4,194.0,19661.0,178.33333333333334,6023.333333333333
0.45,0.02,3,0,192.33333333333334,18790.333333333332,175.0,5798.333333333333
0.45,0.02,3,1,194.0,21052.333333333332,177.33333333333334,6482.0
0.45,0.02,3,2,191.0,20780.333333333332,175.66666666666666,6408.0
0.45,0.02,3,3,192.33333333333334,19923.666666666668,181.66666666666666,6132.333333333333
0.45,0.02,3,4,192.66666666666666,20757.0,177.0,6350.333333333333
0.45,0.02,4,0,191.0,19225.666666666668,180.33333333333334,5924.0
0.45,0.02,4,1,191.0,20537.666666666668,180.66666666666666,6318.666666666667
0.45,0.02,4,2,192.0,16821.333333333332,177.66666666666666,5180.666666666667
0.45,0.02,4,3,189.33333333333334,20402.0,180.0,6264.0
0.45,0.02,4,4,190.33333333333334,19793.333333333332,176.0,6094.333333333333
0.45,0.02,5,0,192.33333333333334,19608.333333333332,179.33333333333334,5997.333333333333
0.45,0.02,5,1,192.66666666666666,20378.0,180.33333333333334,6289.0
0.45,0.02,5,2,190.33333333333334,20011.333333333332,175.0,6171.0
0.45,0.02,5,3,193.66666666666666,19264.666666666668,175.66666666666666,5938.0
0.45,0.02,5,4,192.66666666666666,20851.0,179.0,6387.0
0.45,0.025,1,0,191.66666666666666,17156.666666666668,188.0,5321.333333333333
0.45,0.025,1,1,187.66666666666666,17213.333333333332,187.66666666666666,5318.0
0.45,0.025,1,2,191.0,15877.0,182.33333333333334,4918.0
0.45,0.025,1,3,190.0,16640.333333333332,180.66666666666666,5123.0
0.45,0.025,1,4,188.0,16996.0,179.66666666666666,5249.0
0.45,0.025,2,0,187.66666666666666,16830.666666666668,188.33333333333334,5180.0
0.45,0.025,2,1,188.66666666666666,16866.666666666668,182.33333333333334,5173.666666666667
0.45,0.025,2,2,189.33333333333334,15660.666666666666,181.66666666666666,4850.0
0.45,0.025,2,3,190.0,16297.666666666666,183.33333333333334,5025.0
0.45,0.025,2,4,190.0,15075.666666666666,176.33333333333334,4639.666666666667
0.45,0.025,3,0,187.33333333333334,16093.0,184.0,5009.666666666667
0.45,0.025,3,1,186.66666666666666,16183.333333333334,184.0,4986.333333333333
0.45,0.025,3,2,187.66666666666666,14166.666666666666,178.0,4412.666666666667
0.45,0.025,3,3,185.0,17074.333333333332,183.66666666666666,5274.666666666667
0.45,0.025,3,4,186.0,15283.666666666666,179.0,4686.666666666667
0.45,0.025,4,0,188.0,15287.0,180.0,4719.666666666667
0.45,0.025,4,1,186.66666666666666,16384.0,184.0,5062.333333333333
0.45,0.025,4,2,190.66666666666666,18475.0,182.0,5654.333333333333
0.45,0.025,4,3,187.0,14837.0,181.33333333333334,4553.0
0.45,0.025,4,4,190.33333333333334,15574.666666666666,178.33333333333334,4782.0
0.45,0.025,5,0,187.33333333333334,15911.333333333334,179.33333333333334,4871.333333333333
0.45,0.025,5,1,188.66666666666666,15155.0,180.66666666666666,4669.666666666667
0.45,0.025,5,2,191.33333333333334,15255.333333333334,173.0,4679.0
0.45,0.025,5,3,192.0,14878.0,180.0,4579.333333333333
0.45,0.025,5,4,189.33333333333334,16707.666666666668,177.0,5111.333333333333
0.45,0.03,1,0,189.66666666666666,13761.333333333334,189.0,4231.333333333333
0.45,0.03,1,1,189.0,14726.0,182.33333333333334,4558.0
0.45,0.03,1,2,189.66666666666666,13580.0,183.33333333333334,4204.0
0.45,0.03,1,3,188.0,13341.0,180.0,4117.333333333333
